task,truth
20,0
58,0
109,0
120,0
130,0
137,0
221,0
228,1
249,0
259,0
278,0
291,0
312,0
353,0
367,0
432,0
451,1
458,0
506,0
519,0
521,0
544,0
571,0
598,0
599,1
607,0
611,0
682,0
691,0
697,0
709,0
714,0
736,0
767,0
770,1
785,0
795,0
798,0
814,1
816,0
817,1
822,0
866,0
868,0
886,0
895,0
902,0
920,0
954,0
955,0
967,0
999,0
1042,0
1097,0
1150,0
1171,0
1180,0
1214,0
1232,0
1250,0
1255,0
1259,0
1265,1
1267,0
1270,0
1301,0
1305,0
1321,0
1342,0
1353,1
1357,0
1406,0
1423,0
1438,0
1452,1
1512,0
1514,0
1525,0
1527,0
1531,1
1549,0
1579,0
1591,0
1606,0
1609,0
1682,0
1704,0
1708,0
1746,0
1765,0
1809,0
1854,0
1860,0
1862,0
1884,0
1928,0
1932,0
1977,1
1984,0
1992,0
