task,truth
9,0
15,0
16,0
28,0
68,0
104,0
168,1
170,0
175,0
181,0
194,0
195,0
208,0
231,0
232,0
258,0
269,0
286,1
313,0
325,0
328,0
338,0
344,0
408,0
412,0
437,0
463,0
469,1
473,0
535,0
551,0
552,0
554,0
563,1
575,0
622,0
643,0
647,0
656,0
657,0
658,0
664,0
677,0
718,0
750,1
757,0
758,0
783,0
809,0
819,0
823,0
834,0
860,0
861,0
877,0
944,0
948,0
979,0
1069,0
1080,0
1109,0
1131,1
1166,0
1190,0
1215,0
1233,0
1256,0
1262,0
1263,1
1289,1
1312,0
1369,0
1372,0
1376,0
1441,0
1443,0
1473,0
1480,0
1523,0
1532,0
1553,0
1565,0
1580,0
1631,1
1633,0
1641,0
1663,0
1677,0
1685,1
1712,0
1730,0
1740,0
1762,0
1779,0
1805,0
1837,1
1865,0
1896,1
1909,0
1959,0
