task,truth
9,0
16,0
26,0
33,0
58,0
60,1
92,0
285,0
317,0
345,0
358,0
381,0
415,0
438,0
446,0
472,0
596,0
623,0
657,0
662,0
681,0
711,0
725,0
727,0
728,0
809,0
810,0
855,0
935,0
951,0
963,0
976,0
991,0
1046,0
1094,0
1124,0
1148,0
1161,0
1210,0
1225,0
1276,0
1395,0
1441,0
1486,0
1525,0
1530,0
1595,0
1617,0
1618,0
1640,0
1683,0
1708,0
1713,1
1752,0
1754,1
1771,0
1772,0
1802,0
1806,0
1863,0
1923,0
1933,0
1960,1
1980,1
1985,0
2028,0
2034,0
2041,0
2202,0
2285,0
2297,0
2317,0
2350,0
2409,0
2423,0
2431,1
2463,1
2483,0
2528,0
2533,0
2556,0
2566,0
2571,0
2581,0
2585,0
2687,0
2718,0
2720,0
2747,0
2749,0
2834,0
2856,0
2897,0
2920,0
2925,0
2949,0
2976,0
2981,0
2993,1
3041,0
3054,0
3087,0
3112,0
3127,0
3153,0
3249,0
3252,1
3276,0
3286,0
3330,0
3354,0
3395,1
3427,0
3457,0
3492,0
3625,0
3633,0
3673,0
3710,0
3712,0
3726,0
3781,0
3785,0
3803,0
3859,1
3875,0
3895,0
3912,0
3927,1
3999,0
4062,0
4066,0
4080,0
4089,0
4091,1
4143,0
4183,0
4221,0
4271,0
4291,0
4346,0
4357,0
4376,0
4391,0
4419,0
4428,0
4436,0
4447,0
4465,0
4498,0
