worker,task,answer
0.0,1,1
0.0,7,1
0.0,17,0
0.0,26,0
0.0,29,0
0.0,31,0
0.0,35,1
0.0,37,0
0.0,39,0
0.0,41,1
0.0,49,0
1.0,0,0
1.0,2,1
1.0,3,1
1.0,7,1
1.0,15,0
1.0,17,1
1.0,19,0
1.0,25,0
1.0,26,0
1.0,40,0
1.0,45,0
1.0,49,0
7.0,3,0
7.0,7,1
7.0,9,0
7.0,11,1
7.0,14,0
7.0,15,1
7.0,16,0
7.0,17,1
7.0,36,0
7.0,38,1
7.0,43,0
13.0,4,1
13.0,8,0
13.0,13,0
13.0,20,1
13.0,21,1
13.0,26,1
13.0,29,0
13.0,37,1
13.0,47,0
17.0,5,1
17.0,14,0
17.0,20,0
17.0,26,0
17.0,49,1
20.0,3,0
20.0,4,1
20.0,10,0
20.0,13,0
20.0,18,0
20.0,21,1
20.0,31,1
20.0,33,1
20.0,36,0
20.0,48,0
23.0,18,1
23.0,19,1
23.0,20,0
23.0,23,0
23.0,27,0
23.0,32,0
23.0,35,0
23.0,43,1
23.0,45,0
23.0,48,0
26.0,8,0
26.0,9,1
26.0,10,0
26.0,16,1
26.0,25,0
26.0,40,0
26.0,46,0
26.0,47,0
26.0,48,0
35.0,3,1
35.0,9,0
35.0,17,1
35.0,20,1
35.0,39,0
35.0,43,1
35.0,44,0
35.0,49,1
36.0,2,0
36.0,6,1
36.0,13,0
36.0,15,1
36.0,16,1
36.0,21,1
36.0,22,1
36.0,25,1
36.0,28,1
36.0,35,1
36.0,42,0
36.0,45,1
36.0,48,0
44.0,0,0
44.0,2,0
44.0,3,0
44.0,12,1
44.0,14,1
44.0,17,0
44.0,19,1
44.0,44,1
44.0,45,0
58.0,0,0
58.0,9,0
58.0,13,1
58.0,18,1
58.0,27,1
58.0,28,0
58.0,30,1
58.0,31,0
59.0,8,0
59.0,16,0
59.0,18,0
59.0,21,0
59.0,38,1
59.0,40,0
59.0,42,1
59.0,48,1
61.0,11,1
61.0,17,1
61.0,19,1
61.0,22,0
61.0,23,1
61.0,28,0
61.0,32,0
61.0,36,1
61.0,40,0
61.0,41,1
61.0,43,1
61.0,47,1
71.0,17,1
71.0,27,0
71.0,28,1
71.0,44,0
72.0,0,1
72.0,5,1
72.0,10,0
72.0,12,0
72.0,20,1
72.0,32,1
72.0,34,0
72.0,38,0
72.0,45,1
72.0,47,1
72.0,49,0
73.0,7,1
73.0,10,0
73.0,20,0
73.0,22,1
73.0,32,1
73.0,34,1
73.0,35,0
73.0,36,1
73.0,39,0
73.0,40,1
