worker,task,answer
3.0,4,0
3.0,5,1
3.0,21,1
3.0,24,1
3.0,36,0
3.0,39,0
3.0,43,0
3.0,44,0
5.0,3,1
5.0,11,0
5.0,14,0
5.0,19,0
5.0,20,1
5.0,28,1
5.0,30,1
5.0,33,1
5.0,34,0
5.0,35,0
5.0,38,0
7.0,3,0
7.0,5,1
7.0,6,1
7.0,7,0
7.0,8,0
7.0,9,1
7.0,11,1
7.0,23,0
7.0,26,1
7.0,39,0
7.0,40,1
7.0,45,1
8.0,0,0
8.0,4,1
8.0,8,1
8.0,12,0
8.0,17,0
8.0,18,1
8.0,19,0
8.0,22,0
8.0,25,1
8.0,29,0
8.0,33,0
8.0,35,0
8.0,48,0
20.0,1,1
20.0,21,0
20.0,22,1
20.0,25,1
20.0,26,1
20.0,39,1
20.0,42,1
20.0,43,0
20.0,47,1
23.0,0,0
23.0,4,0
23.0,5,0
23.0,10,0
23.0,13,0
23.0,16,1
23.0,23,1
23.0,26,0
23.0,27,0
23.0,30,0
23.0,31,1
23.0,34,1
23.0,39,0
23.0,45,1
23.0,48,0
32.0,2,0
32.0,15,0
32.0,19,1
32.0,27,1
32.0,36,1
32.0,40,1
32.0,47,1
34.0,13,1
34.0,18,0
34.0,22,1
34.0,23,1
34.0,27,1
34.0,28,1
34.0,31,1
34.0,32,0
34.0,35,1
34.0,41,1
34.0,46,1
35.0,6,0
35.0,8,0
35.0,15,1
35.0,32,1
35.0,34,1
35.0,40,0
35.0,42,0
38.0,1,0
38.0,5,0
38.0,6,0
38.0,9,1
38.0,13,0
38.0,22,0
38.0,32,0
38.0,37,1
38.0,42,1
38.0,46,1
38.0,47,1
38.0,49,0
42.0,9,1
42.0,10,0
42.0,12,0
42.0,24,0
42.0,28,1
42.0,32,0
42.0,39,0
43.0,6,1
43.0,10,0
43.0,16,1
43.0,27,1
43.0,31,0
43.0,32,1
43.0,34,0
43.0,40,0
43.0,42,1
43.0,45,1
43.0,47,1
45.0,1,1
45.0,4,0
45.0,24,0
48.0,2,1
48.0,7,1
48.0,10,0
48.0,16,0
48.0,33,0
48.0,35,1
48.0,41,1
48.0,44,0
48.0,48,1
50.0,17,0
50.0,30,1
50.0,39,1
50.0,45,0
62.0,1,0
62.0,3,1
62.0,15,0
62.0,16,0
62.0,21,0
62.0,39,1
62.0,45,1
62.0,49,0
67.0,1,1
67.0,4,0
67.0,11,0
67.0,13,0
67.0,24,0
67.0,26,0
67.0,28,0
67.0,29,1
78.0,14,1
78.0,19,0
78.0,20,0
78.0,24,1
78.0,26,1
78.0,33,0
78.0,41,1
78.0,44,0
