worker,value
0,0.7452506782604501
1,0.5785368666998127
2,0.6499860031761603
3,0.68999270651848
4,0.4709075641025942
5,0.7209057558511138
6,0.5434416341391872
7,0.5928320521144047
8,0.5607483072810816
9,0.580824061141867
10,0.6851428035321216
11,0.40827073161411936
12,0.5693181359587002
13,0.6461637513050884
14,0.70958178874678
15,0.6639660290386067
16,0.5272321275515393
17,0.6365283855860593
18,0.5472365282212566
19,0.683857948084444
20,0.528521062308699
21,0.5872993982673543
22,0.6660010788826095
23,0.5118588336437184
24,0.43690779890491643
25,0.45337201042182734
26,0.5842553441143385
27,0.6098274058343299
28,0.6125524008043504
29,0.49641709225268327
30,0.694831905160963
31,0.6189165352285921
32,0.36186178587773
33,0.6466119720349274
34,0.4524879615794575
35,0.4203836731821159
36,0.787817816520186
37,0.7637224815365711
38,0.5361236991103108
39,0.5995746288693455
40,0.5940223106141763
41,0.6016814391306685
42,0.6832304193860246
43,0.5986547068831356
44,0.5688240416699657
45,0.5176153598476458
46,0.5720113875660591
47,0.5550907823904008
48,0.566061059040427
49,0.33592130763331685
50,0.5680931049912429
51,0.5022396103915379
52,0.6543269133867127
53,0.5732689946326487
54,0.6771920621381179
55,0.3030937337028226
56,0.5189402320328839
57,0.5103053068810981
58,0.5991430048016642
59,0.7204778346470082
60,0.530679595306269
61,0.6514498076935219
62,0.6710935949665688
63,0.6082586952506093
64,0.3919432033494268
65,0.44540527031787924
66,0.3722121167166381
67,0.6102895912293256
68,0.4377027702090441
69,0.7150212309161942
70,0.46021160909962167
71,0.647928343903055
72,0.6927463316973089
73,0.5145225267916977
74,0.6347728125140198
75,0.48010920227252063
76,0.7338343480417358
77,0.5106132669732997
78,0.5054719964992227
79,0.47094068452687965
80,0.6830331978026448
81,0.6473605530121492
82,0.638384240585938
83,0.6197637455343915
84,0.6533005525877263
85,0.6321551426362916
86,0.6966628967780538
87,0.7012552254680305
88,0.6487239929107654
89,0.6331308054430862
90,0.6412497265041384
91,0.6850881869688467
92,0.5663526887805469
93,0.6110007215254153
94,0.6772973065311094
95,0.6353306641625066
96,0.7330221005865312
97,0.6704098595744502
98,0.3999597667539133
99,0.6343513185460413
100,0.6588876549644385
101,0.6330403972345775
102,0.476352106672226
103,0.41865155633125395
104,0.5755214414667167
105,0.4437057735529876
106,0.8034511977168486
107,0.43319227685548845
108,0.7530566662134991
109,0.6511292393105382
110,0.47024817412562536
111,0.5902171225913401
112,0.7540527316008999
113,0.5509367040499344
114,0.4477525629914678
115,0.5573844803377278
116,0.5537251061203201
117,0.681836115283797
118,0.7347257207012649
119,0.6143787803649682
120,0.6996185242516829
121,0.7285342705008471
122,0.6958152831298442
123,0.663093346444418
124,0.6615013583437201
125,0.5887149541451973
126,0.5526640691551911
127,0.8854447504914822
128,0.7599846955838356
129,0.5537485795263654
130,0.5747354965653234
131,0.5559745273047813
132,0.5372010241830122
133,0.6608659702087695
134,0.6260689813099092
135,0.5952215470146897
136,0.6054072414380807
137,0.6214036512610805
138,0.7401905598092506
139,0.5403683869286215
140,0.5335075588803045
141,0.5221395606121972
142,0.7401976908602759
143,0.7747882572596549
144,0.6971450192726082
145,0.5497256352970349
146,0.55617231773066
147,0.5254279661565553
148,0.6424407170390962
149,0.6185677182789884
