task,truth
18,0
23,1
27,0
44,0
46,0
56,0
75,0
95,0
102,0
130,0
162,0
170,0
172,0
180,0
202,0
217,0
221,0
280,0
290,0
308,0
314,0
321,1
362,0
369,0
443,0
464,0
492,0
507,0
524,0
534,0
563,1
564,0
581,0
636,0
691,0
700,0
757,0
760,0
782,0
799,0
844,0
879,0
882,0
899,0
945,1
976,0
986,0
1003,0
1042,0
1057,0
1085,1
1087,0
1111,0
1114,0
1116,0
1125,0
1134,0
1150,0
1226,0
1227,0
1236,0
1265,1
1279,0
1291,0
1376,0
1385,0
1397,0
1407,0
1408,0
1417,0
1455,1
1484,0
1491,1
1619,0
1642,0
1657,0
1672,0
1697,0
1700,0
1701,0
1713,1
1735,0
1757,0
1761,0
1792,0
1801,0
1823,1
1838,0
1840,0
1851,0
1867,0
1872,0
1888,0
1892,0
1928,0
1933,0
1947,0
1968,0
1977,1
1990,0
