task,truth
37,0
78,1
85,0
88,0
100,1
107,0
137,0
147,0
197,0
242,0
245,0
248,1
285,0
294,0
353,0
376,0
411,0
416,0
423,0
426,0
458,0
497,0
498,0
506,0
586,1
619,0
623,0
638,0
717,0
776,0
784,0
805,0
808,1
817,1
820,0
840,0
855,0
892,0
897,0
956,0
985,1
993,0
1048,0
1073,0
1080,0
1088,0
1128,0
1132,0
1141,0
1182,0
1207,0
1213,0
1223,0
1229,0
1232,0
1262,0
1266,1
1267,0
1303,1
1347,0
1348,0
1361,0
1368,1
1396,1
1403,0
1413,0
1439,0
1443,0
1449,0
1452,1
1458,0
1466,0
1485,0
1498,0
1499,0
1509,0
1526,0
1530,0
1620,0
1625,0
1653,0
1654,0
1699,0
1744,0
1747,0
1751,1
1756,0
1762,0
1771,0
1805,0
1866,0
1889,1
1919,0
1920,0
1944,0
1955,0
1978,0
1993,0
1995,1
1999,1
