task,truth
33,0
38,0
62,0
70,0
81,0
112,0
136,0
152,0
158,0
184,0
233,1
247,0
273,0
300,0
304,0
309,0
315,0
349,1
350,0
358,0
382,0
383,0
395,0
400,0
417,0
449,0
462,0
530,0
538,0
557,0
565,0
612,0
613,0
631,0
675,0
681,0
684,0
689,0
708,0
737,0
748,1
796,0
846,0
847,0
851,0
876,0
891,0
898,0
901,0
925,0
927,0
934,0
968,0
973,0
1052,0
1062,0
1089,0
1101,0
1104,0
1113,0
1115,1
1127,0
1153,0
1243,0
1251,0
1254,0
1292,0
1310,0
1312,0
1313,0
1329,1
1335,0
1338,0
1369,0
1374,0
1406,0
1418,0
1440,0
1467,0
1529,1
1541,0
1571,0
1585,0
1603,0
1618,0
1630,0
1691,1
1714,0
1794,0
1824,0
1828,0
1836,0
1852,0
1855,0
1870,0
1941,0
1952,0
1985,0
1989,0
1992,0
