task,truth
16,0
67,0
91,0
109,0
174,0
176,0
189,0
206,0
211,0
240,1
243,0
269,0
303,0
334,0
359,0
373,0
375,0
392,0
396,0
403,0
413,0
422,0
431,0
436,0
475,0
501,0
514,1
519,0
529,0
539,0
549,0
566,0
571,0
576,0
615,0
637,0
642,0
683,0
724,0
754,1
755,0
770,1
810,0
827,0
856,1
857,0
886,0
888,0
900,0
980,0
1018,1
1025,0
1027,0
1047,0
1051,0
1068,0
1072,0
1092,0
1094,0
1159,0
1161,0
1201,0
1212,0
1241,0
1308,0
1322,0
1328,0
1341,1
1357,0
1365,0
1372,0
1373,0
1422,0
1448,0
1454,0
1477,0
1481,1
1505,0
1519,0
1548,0
1627,0
1670,0
1680,0
1709,0
1726,1
1758,0
1770,0
1779,0
1782,0
1788,0
1802,0
1847,0
1853,0
1862,0
1868,1
1882,0
1898,1
1926,1
1945,0
1949,0
