task,truth
51,0
72,0
86,0
92,0
97,0
105,0
113,0
123,1
156,0
159,1
194,0
213,0
219,0
229,0
266,0
306,1
319,0
320,0
335,0
343,0
368,1
371,0
374,0
445,0
465,0
473,0
496,0
509,0
526,1
545,0
592,0
601,0
617,0
654,1
657,0
668,0
701,0
703,0
751,0
803,0
822,0
831,0
907,0
914,0
941,0
944,0
950,0
960,0
963,0
996,0
1014,0
1049,0
1067,0
1096,0
1103,1
1144,1
1171,0
1224,0
1249,0
1257,1
1278,0
1286,1
1304,0
1382,0
1428,0
1430,0
1432,0
1434,0
1442,0
1462,0
1497,0
1504,0
1525,0
1531,1
1573,0
1578,0
1598,0
1599,0
1609,0
1612,0
1617,0
1623,0
1631,1
1632,1
1639,0
1677,0
1716,1
1718,0
1721,0
1736,0
1795,1
1799,0
1813,0
1885,0
1890,0
1925,0
1953,1
1972,0
1974,0
1980,1
