task,truth
26,0
47,0
60,1
82,0
144,1
155,0
183,0
193,0
201,0
214,1
225,0
258,0
318,0
328,0
348,0
408,0
421,0
442,0
456,0
460,0
471,0
477,0
535,0
541,0
556,0
575,0
579,0
602,0
604,0
746,0
764,0
780,0
790,0
806,0
811,0
834,0
861,0
875,0
883,0
915,0
933,0
962,0
972,0
975,0
999,0
1035,0
1038,1
1079,1
1082,0
1105,0
1130,0
1131,1
1135,0
1184,0
1196,0
1230,0
1238,0
1259,0
1301,0
1302,0
1323,0
1330,1
1331,0
1346,0
1360,0
1362,0
1386,0
1393,0
1438,0
1459,0
1479,0
1511,1
1513,0
1536,0
1622,1
1624,0
1628,0
1636,0
1640,0
1648,0
1673,0
1686,0
1698,0
1705,0
1708,0
1717,0
1720,0
1765,0
1766,0
1776,0
1785,0
1811,1
1818,0
1856,0
1879,1
1905,1
1948,0
1982,0
1986,0
1991,0
