task,truth
17,0
41,0
63,0
99,0
104,0
132,0
151,0
200,0
207,1
236,0
267,0
270,0
271,0
313,0
323,0
326,0
337,0
351,0
367,0
379,0
391,0
433,0
438,0
459,1
468,0
485,1
488,0
543,0
554,0
562,0
569,1
582,0
584,0
621,0
632,0
650,0
661,0
674,0
688,1
705,0
710,0
714,0
718,0
756,0
758,0
759,0
777,0
783,0
792,0
798,0
802,0
804,0
813,0
836,0
852,0
859,0
865,0
874,1
880,0
881,0
887,1
889,0
895,0
904,0
1121,0
1126,0
1155,1
1198,0
1288,0
1343,0
1366,0
1388,0
1468,0
1488,0
1494,0
1537,0
1551,0
1563,0
1574,0
1582,0
1593,0
1596,1
1605,0
1645,0
1661,0
1668,0
1703,0
1706,0
1724,0
1729,1
1784,0
1806,0
1810,0
1829,0
1849,0
1865,0
1899,0
1903,0
1927,1
1951,0
