worker,task,answer
0.0,0,1
0.0,1,0
0.0,2,1
0.0,3,0
0.0,6,1
0.0,14,0
0.0,20,0
0.0,27,1
0.0,29,0
0.0,38,0
0.0,44,1
5.0,1,0
5.0,7,1
5.0,27,1
5.0,28,0
5.0,34,0
5.0,37,0
5.0,38,0
5.0,40,1
5.0,43,1
5.0,45,0
7.0,7,0
7.0,11,0
7.0,18,1
7.0,20,0
7.0,22,0
7.0,23,1
7.0,29,1
7.0,31,1
7.0,35,1
7.0,48,1
8.0,1,0
8.0,6,0
8.0,16,0
8.0,19,0
8.0,26,1
8.0,44,1
8.0,48,0
8.0,49,0
13.0,9,1
13.0,12,0
13.0,14,0
13.0,26,0
13.0,29,0
13.0,36,0
13.0,38,1
13.0,41,1
17.0,1,1
17.0,17,1
17.0,24,1
17.0,26,0
17.0,30,1
17.0,31,1
17.0,33,0
17.0,34,1
17.0,40,1
17.0,43,1
17.0,47,0
17.0,48,1
18.0,0,1
18.0,9,1
18.0,16,1
18.0,19,0
18.0,21,0
18.0,24,1
18.0,29,0
18.0,31,0
18.0,33,0
18.0,34,0
18.0,35,0
18.0,37,0
18.0,41,0
22.0,2,0
22.0,16,0
22.0,21,0
22.0,28,0
22.0,34,1
24.0,3,0
24.0,7,1
24.0,11,0
24.0,12,1
24.0,15,0
24.0,27,1
24.0,31,1
24.0,33,1
24.0,41,0
24.0,44,0
24.0,49,1
26.0,10,1
26.0,15,1
26.0,16,1
26.0,27,0
26.0,31,1
26.0,47,1
30.0,3,0
30.0,10,1
30.0,14,0
30.0,16,1
30.0,17,1
30.0,25,0
30.0,29,1
30.0,30,0
30.0,34,1
30.0,35,0
30.0,39,0
30.0,44,1
30.0,49,1
35.0,3,1
35.0,8,1
35.0,10,0
35.0,11,1
35.0,16,0
35.0,21,1
35.0,24,0
35.0,26,1
35.0,27,0
35.0,28,0
35.0,32,1
35.0,37,1
35.0,39,1
35.0,42,0
35.0,45,1
40.0,3,0
40.0,7,1
40.0,11,1
40.0,15,1
40.0,19,0
40.0,20,1
40.0,22,0
40.0,31,1
40.0,38,0
45.0,1,1
45.0,4,1
45.0,11,1
45.0,13,1
45.0,18,1
45.0,32,1
45.0,35,1
45.0,41,0
55.0,1,1
55.0,2,1
55.0,4,1
55.0,8,0
55.0,13,1
55.0,14,0
55.0,22,1
55.0,29,0
55.0,30,0
55.0,36,1
55.0,39,0
55.0,41,0
55.0,43,1
64.0,3,0
64.0,6,0
64.0,22,0
64.0,35,1
66.0,7,0
66.0,18,0
66.0,20,0
66.0,25,0
66.0,29,1
66.0,30,0
