task,truth
13,1
19,0
32,0
51,0
56,0
93,0
96,0
111,0
128,0
141,0
168,1
183,0
232,0
238,0
256,0
270,0
280,0
299,1
302,1
311,0
341,0
377,0
399,0
418,0
431,0
460,0
504,0
511,0
515,0
517,0
530,0
543,0
545,0
569,1
570,0
632,0
640,0
668,0
680,0
714,0
744,1
755,0
778,0
785,0
791,0
798,0
801,0
811,0
846,0
873,0
912,1
935,0
978,0
992,1
1007,0
1015,0
1035,0
1078,0
1097,0
1119,1
1140,0
1147,0
1173,1
1176,0
1187,1
1199,0
1220,1
1245,0
1258,0
1269,0
1323,0
1350,0
1360,0
1387,0
1415,0
1440,0
1513,0
1530,0
1534,0
1542,0
1589,0
1593,0
1607,0
1630,0
1678,1
1690,0
1700,0
1771,0
1803,1
1833,0
1864,0
1891,0
1898,1
1913,0
1919,0
1923,0
1961,0
1968,0
1979,0
1993,0
