task,truth
89,0
137,0
159,1
160,0
209,0
211,0
223,0
224,0
233,1
235,0
269,0
285,0
305,0
326,0
331,0
380,0
395,0
398,0
441,1
448,0
456,0
496,0
503,1
507,0
521,0
538,0
541,0
544,0
552,0
554,0
558,0
584,0
643,0
649,0
657,0
689,0
742,0
750,1
784,0
837,0
840,0
841,0
859,0
890,0
902,0
950,0
956,0
967,0
977,0
1000,0
1030,1
1037,0
1054,0
1057,0
1080,0
1090,1
1107,0
1141,0
1150,0
1166,0
1167,0
1197,0
1218,0
1222,0
1223,0
1353,1
1367,0
1373,0
1383,0
1402,0
1414,0
1439,0
1458,0
1517,1
1541,0
1544,1
1573,0
1586,0
1596,1
1668,0
1687,0
1703,0
1706,0
1715,1
1730,0
1776,0
1786,0
1788,0
1805,0
1815,0
1841,0
1848,0
1851,0
1854,0
1863,0
1895,0
1953,1
1959,0
1987,0
1989,0
