task,truth
77,0
80,1
90,0
101,1
123,1
151,0
158,0
187,0
237,0
250,0
258,0
266,0
304,0
308,0
327,0
384,0
385,0
397,0
436,0
445,0
453,0
493,0
509,0
526,1
529,0
537,0
581,0
591,0
598,0
605,0
606,0
609,0
630,0
637,0
642,0
681,0
708,0
725,0
728,0
749,1
764,0
774,0
782,0
800,0
817,1
823,0
866,0
886,0
908,0
921,0
923,0
927,0
938,0
958,0
960,0
976,0
984,0
989,0
994,0
995,0
1002,0
1003,0
1012,0
1101,0
1117,0
1136,0
1161,0
1216,1
1281,0
1308,0
1314,0
1336,0
1362,0
1384,0
1385,0
1390,0
1407,0
1417,0
1420,0
1425,0
1447,0
1472,0
1477,0
1568,0
1601,1
1654,0
1655,1
1673,0
1701,0
1731,0
1735,0
1783,0
1791,1
1819,0
1909,0
1916,0
1927,1
1946,0
1978,0
1988,0
