task,truth
7,0
30,0
40,0
105,0
116,0
129,0
180,0
192,0
203,0
214,1
224,0
232,0
235,0
242,0
249,0
250,0
285,0
317,0
337,0
359,0
366,0
399,0
427,0
464,0
468,0
469,1
476,0
481,0
483,0
511,0
558,0
586,1
610,0
639,0
642,0
670,0
706,0
719,1
727,0
735,0
748,1
758,0
799,0
823,0
826,0
849,0
861,0
984,0
1002,0
1026,0
1038,1
1043,0
1054,0
1056,0
1081,0
1110,0
1122,1
1189,0
1202,0
1221,1
1223,0
1289,1
1298,0
1340,1
1349,0
1365,0
1406,0
1441,0
1464,0
1468,0
1507,0
1520,0
1531,1
1553,0
1568,0
1584,0
1604,0
1607,0
1613,0
1626,0
1656,0
1664,0
1690,0
1691,1
1701,0
1720,0
1723,0
1751,1
1755,0
1760,1
1767,0
1784,0
1802,0
1810,0
1830,0
1878,0
1928,0
1943,0
1944,0
1984,0
