task,truth
6,0
18,0
28,0
34,0
47,0
53,0
65,0
69,0
100,1
107,0
126,0
130,0
160,0
163,0
164,0
170,0
256,0
322,0
330,0
348,0
356,0
369,0
387,1
406,0
429,0
436,0
455,0
482,1
494,0
532,0
559,1
600,0
649,0
653,0
665,0
684,0
697,0
704,0
707,0
723,0
754,1
761,0
812,0
819,0
889,0
903,0
924,0
970,0
997,0
1008,0
1022,0
1065,0
1098,0
1115,1
1130,0
1204,0
1234,0
1242,0
1255,0
1273,0
1299,0
1333,0
1335,0
1356,1
1388,0
1416,0
1425,0
1428,0
1491,1
1494,0
1504,0
1505,0
1515,0
1545,0
1564,0
1685,1
1689,0
1708,0
1725,0
1779,0
1798,0
1814,0
1823,1
1837,1
1839,0
1844,0
1854,0
1858,0
1866,0
1869,0
1887,1
1888,0
1894,0
1916,0
1932,0
1946,0
1961,0
1963,0
1969,0
1973,0
