task,truth
46,0
51,0
63,0
71,0
111,0
113,0
136,0
138,0
147,0
169,0
177,1
191,0
198,0
210,0
238,0
265,0
323,0
340,0
367,0
375,0
398,0
404,0
426,0
431,0
446,0
448,0
450,0
488,0
531,0
541,0
543,0
578,0
591,0
599,1
616,0
622,0
643,0
647,0
685,1
700,0
701,0
709,0
718,0
729,0
730,0
779,0
854,0
859,0
867,1
892,0
917,0
927,0
952,0
998,0
1004,1
1012,0
1050,0
1087,0
1088,0
1095,0
1133,0
1145,0
1163,0
1164,0
1197,0
1231,0
1282,1
1297,0
1307,0
1316,0
1317,0
1323,0
1346,0
1358,0
1424,0
1452,1
1454,0
1461,0
1470,0
1479,0
1535,0
1537,0
1594,0
1634,1
1671,0
1749,0
1750,0
1797,0
1803,1
1809,0
1860,0
1868,1
1870,0
1874,0
1875,1
1883,0
1927,1
1986,0
1988,0
1990,0
