task,truth
38,0
41,0
72,0
86,0
134,1
162,0
176,0
181,0
184,0
189,0
234,0
247,0
253,0
261,0
291,0
311,0
320,0
354,0
416,0
428,0
430,0
444,1
445,0
452,0
489,0
504,0
520,0
522,0
536,0
606,0
614,0
625,0
628,0
677,0
762,1
790,0
811,0
842,0
850,0
860,0
882,0
884,0
888,0
913,0
943,0
947,0
957,0
963,0
964,0
987,0
1017,1
1018,1
1062,0
1084,0
1120,0
1121,0
1158,1
1162,0
1210,0
1214,0
1240,0
1262,0
1280,0
1305,0
1362,0
1375,0
1389,0
1409,0
1412,1
1442,0
1478,0
1489,1
1530,0
1536,0
1570,0
1588,0
1608,0
1621,0
1625,0
1677,0
1696,0
1697,0
1713,1
1717,0
1764,0
1804,0
1816,0
1818,0
1834,0
1835,0
1836,0
1852,0
1862,0
1864,0
1886,1
1898,1
1908,0
1922,0
1931,0
1980,1
