task,truth
14,0
21,0
27,0
57,1
78,1
85,0
87,0
93,0
97,0
99,0
135,1
167,0
211,0
244,0
248,1
297,0
307,0
312,0
316,1
325,0
381,0
388,1
412,0
424,0
433,0
495,0
498,0
506,0
515,0
550,0
560,0
571,0
573,0
575,0
589,1
611,0
620,0
638,0
646,0
651,0
658,0
664,0
673,0
699,0
714,0
721,0
742,0
770,1
796,0
810,0
813,0
822,0
831,0
832,0
840,0
853,0
868,0
872,0
875,0
901,0
910,0
948,0
975,0
976,0
1001,0
1028,0
1029,1
1032,1
1046,0
1099,1
1128,0
1154,0
1181,0
1188,0
1215,0
1227,0
1239,0
1257,1
1322,0
1361,0
1382,0
1393,0
1419,0
1434,0
1485,0
1495,0
1511,1
1616,0
1650,0
1651,0
1672,0
1757,0
1828,0
1838,0
1861,1
1915,0
1918,0
1923,0
1949,0
1982,0
