worker,task,answer
A3TSHG5R492EHU,741,0
A1SCNO7L71ITFY,741,0
A1E3MS4AD1WM8V,741,1
A2NBP5OTOYX3WK,741,0
A29PMRCRJ7Q9ZD,741,0
A3TSHG5R492EHU,742,1
A1YW00TFC187CC,742,1
A29PMRCRJ7Q9ZD,742,1
A3U1K9X1LXA5JA,742,1
A2H3M1JVY991Q3,742,1
A3OZ8KF0HWSVWK,743,0
A2NBP5OTOYX3WK,743,0
A29PMRCRJ7Q9ZD,743,1
A20JR0E01UKKDC,743,0
A1SCNO7L71ITFY,743,0
A3TSHG5R492EHU,744,0
A3QTDW5WP4GFKV,744,0
A29PMRCRJ7Q9ZD,744,0
A2NBP5OTOYX3WK,744,0
A17G2QHR8AH5VV,744,0
A1SCNO7L71ITFY,745,0
A2QNS7MODF0A2N,745,0
A29PMRCRJ7Q9ZD,745,1
A37TAQZGFFIPF6,745,1
A3TSHG5R492EHU,745,0
A3TSHG5R492EHU,746,0
A1SCNO7L71ITFY,746,0
A29PMRCRJ7Q9ZD,746,0
A3SWVCOJPJM7KQ,746,0
A1YW00TFC187CC,746,0
A1SCNO7L71ITFY,747,0
A17G2QHR8AH5VV,747,0
A2NBP5OTOYX3WK,747,0
A37TAQZGFFIPF6,747,0
A3QTDW5WP4GFKV,747,0
A1YW00TFC187CC,748,0
A1SCNO7L71ITFY,748,0
A29PMRCRJ7Q9ZD,748,0
A2P37651146LL5,748,0
A3TSHG5R492EHU,748,0
A9K49S97N9S9Y,749,0
A3TSHG5R492EHU,749,0
AADB14P6ZCSOC,749,1
A2H3M1JVY991Q3,749,1
A1SCNO7L71ITFY,749,0
A3TSHG5R492EHU,750,0
A17G2QHR8AH5VV,750,0
A2H3M1JVY991Q3,750,1
A1YW00TFC187CC,750,0
A1SCNO7L71ITFY,750,0
