worker,task,answer
A1SCNO7L71ITFY,921,0
AB5C1BRQTC19Q,921,0
A3TSHG5R492EHU,921,0
A1YW00TFC187CC,921,0
A3CFNUD7VR2E1E,921,0
A296F95XZ8N4S6,922,0
A3CFNUD7VR2E1E,922,0
A1SCNO7L71ITFY,922,0
A3TSHG5R492EHU,922,0
A2H3M1JVY991Q3,922,0
A3CFNUD7VR2E1E,923,0
A1SCNO7L71ITFY,923,0
A9K49S97N9S9Y,923,0
A3TSHG5R492EHU,923,0
AF3G0V1QQAU80,923,0
A1SCNO7L71ITFY,924,1
A3TSHG5R492EHU,924,0
A29PMRCRJ7Q9ZD,924,1
A14PY6OO6SQ3K0,924,1
A2QNS7MODF0A2N,924,1
A3TSHG5R492EHU,925,0
A1SCNO7L71ITFY,925,0
AB5C1BRQTC19Q,925,0
A3CFNUD7VR2E1E,925,1
A2NBP5OTOYX3WK,925,0
A3TSHG5R492EHU,926,0
A2QNS7MODF0A2N,926,0
A1SCNO7L71ITFY,926,1
A9K49S97N9S9Y,926,0
A29PMRCRJ7Q9ZD,926,1
A3TSHG5R492EHU,927,0
A2H3M1JVY991Q3,927,1
A25JF6K0WTD7RD,927,0
A39LJRF4LGAIX5,927,1
A1SCNO7L71ITFY,927,0
A296F95XZ8N4S6,928,0
A3SWVCOJPJM7KQ,928,0
A1TTA3N401CZTS,928,0
A9K49S97N9S9Y,928,1
A3TSHG5R492EHU,928,0
A2NDGTBR25ADTU,929,0
A2NBP5OTOYX3WK,929,0
A29PMRCRJ7Q9ZD,929,0
A3TSHG5R492EHU,929,0
A3O81LHBBI8NPK,929,0
A296F95XZ8N4S6,930,0
A39LJRF4LGAIX5,930,0
A3SWVCOJPJM7KQ,930,0
A1SCNO7L71ITFY,930,0
A3TSHG5R492EHU,930,0
