worker,task,answer
A29PMRCRJ7Q9ZD,208,0
A29PMRCRJ7Q9ZD,420,1
A2H3M1JVY991Q3,420,1
A17G2QHR8AH5VV,219,0
A29PMRCRJ7Q9ZD,448,0
A29PMRCRJ7Q9ZD,454,0
A17G2QHR8AH5VV,229,0
A29PMRCRJ7Q9ZD,239,0
A2H3M1JVY991Q3,241,0
A29PMRCRJ7Q9ZD,241,1
A3U5GS55UEF5C8,241,1
A29PMRCRJ7Q9ZD,469,0
A29PMRCRJ7Q9ZD,473,0
A2U3EWDHMY526T,491,0
AADB14P6ZCSOC,513,1
A29PMRCRJ7Q9ZD,278,0
A29PMRCRJ7Q9ZD,279,1
A2H3M1JVY991Q3,527,0
A3KUOOJQ1Y4QC0,528,0
A2H3M1JVY991Q3,287,1
A29PMRCRJ7Q9ZD,287,0
A2H3M1JVY991Q3,536,0
A17G2QHR8AH5VV,538,0
A17G2QHR8AH5VV,539,0
A2H3M1JVY991Q3,539,0
A2U3EWDHMY526T,305,0
A1E3MS4AD1WM8V,305,0
A29PMRCRJ7Q9ZD,340,1
A2H3M1JVY991Q3,345,1
A29PMRCRJ7Q9ZD,345,1
A17G2QHR8AH5VV,397,0
A29PMRCRJ7Q9ZD,397,1
A39LJRF4LGAIX5,397,0
A2H3M1JVY991Q3,607,0
AADB14P6ZCSOC,613,1
A2H3M1JVY991Q3,654,1
A29PMRCRJ7Q9ZD,660,0
A2H3M1JVY991Q3,664,1
A29PMRCRJ7Q9ZD,677,1
A17G2QHR8AH5VV,677,0
A17G2QHR8AH5VV,683,0
AB5C1BRQTC19Q,694,1
A8JXHGJIXG2NQ,708,0
A29PMRCRJ7Q9ZD,708,1
A17G2QHR8AH5VV,773,0
A29PMRCRJ7Q9ZD,773,1
A17G2QHR8AH5VV,790,1
A3U5GS55UEF5C8,790,0
A52AHJEUWFSA2,2,1
A2H3M1JVY991Q3,49,0
A2H3M1JVY991Q3,53,1
A29PMRCRJ7Q9ZD,58,1
A39LJRF4LGAIX5,58,1
A17G2QHR8AH5VV,63,0
A2H3M1JVY991Q3,63,0
A29PMRCRJ7Q9ZD,95,1
A2H3M1JVY991Q3,106,1
A29PMRCRJ7Q9ZD,111,1
A2H3M1JVY991Q3,146,0
A29PMRCRJ7Q9ZD,828,1
A3U5GS55UEF5C8,188,0
A3QJWBEC5A5OEG,908,0
A39LJRF4LGAIX5,929,0
A2H3M1JVY991Q3,942,0
A3QJWBEC5A5OEG,950,0
A2H3M1JVY991Q3,952,0
A39LJRF4LGAIX5,952,0
A2H3M1JVY991Q3,953,1
