worker,task,answer
A3U5GS55UEF5C8,941,1
A3TSHG5R492EHU,941,1
A3O81LHBBI8NPK,941,1
AB5C1BRQTC19Q,941,1
A1YW00TFC187CC,941,0
A3TSHG5R492EHU,942,0
A29PMRCRJ7Q9ZD,942,0
A2QNS7MODF0A2N,942,0
A1SCNO7L71ITFY,942,1
A1YW00TFC187CC,942,0
A2H3M1JVY991Q3,943,0
A3TSHG5R492EHU,943,0
A1SCNO7L71ITFY,943,0
A2QNS7MODF0A2N,943,0
A2NDGTBR25ADTU,943,0
A2H3M1JVY991Q3,944,0
A3SWVCOJPJM7KQ,944,0
AB5C1BRQTC19Q,944,0
A3TSHG5R492EHU,944,0
A1SCNO7L71ITFY,944,0
A3R5A5DNW8WUZQ,945,0
A3CFNUD7VR2E1E,945,0
A1SCNO7L71ITFY,945,0
A3TSHG5R492EHU,945,0
A2H3M1JVY991Q3,945,0
A1SCNO7L71ITFY,946,0
A3SWVCOJPJM7KQ,946,1
A3TSHG5R492EHU,946,1
A2H3M1JVY991Q3,946,0
A3R5A5DNW8WUZQ,946,0
A1SCNO7L71ITFY,947,0
A3TSHG5R492EHU,947,0
A2QNS7MODF0A2N,947,0
A3CFNUD7VR2E1E,947,0
A1YW00TFC187CC,947,0
A9K49S97N9S9Y,948,0
A25JF6K0WTD7RD,948,0
A1264GOK2Z3WSE,948,0
A3TSHG5R492EHU,948,0
A2QNS7MODF0A2N,948,0
A3TSHG5R492EHU,949,0
A1YW00TFC187CC,949,0
A1SCNO7L71ITFY,949,0
A3SWVCOJPJM7KQ,949,0
A25JF6K0WTD7RD,949,0
A3CFNUD7VR2E1E,950,0
A1YW00TFC187CC,950,1
A2QNS7MODF0A2N,950,1
A1SCNO7L71ITFY,950,0
A3TSHG5R492EHU,950,0
