worker,task,answer
A29PMRCRJ7Q9ZD,205,1
A17G2QHR8AH5VV,205,0
A2H3M1JVY991Q3,205,1
A29PMRCRJ7Q9ZD,409,1
AADB14P6ZCSOC,409,1
A39LJRF4LGAIX5,413,0
AQ3M9XJK8WOII,209,0
AROJE6P94TZ9Q,209,0
A17G2QHR8AH5VV,212,0
AADB14P6ZCSOC,212,1
A2H3M1JVY991Q3,212,1
A2H3M1JVY991Q3,422,0
A29PMRCRJ7Q9ZD,430,0
A2H3M1JVY991Q3,430,1
AADB14P6ZCSOC,442,0
A29PMRCRJ7Q9ZD,236,1
A2H3M1JVY991Q3,248,1
A17G2QHR8AH5VV,255,0
A39PPFQ1L7N6OQ,478,1
A2H3M1JVY991Q3,263,0
A2H3M1JVY991Q3,272,0
AADB14P6ZCSOC,272,1
A29PMRCRJ7Q9ZD,514,0
A39PPFQ1L7N6OQ,514,0
A2H3M1JVY991Q3,290,0
A2H3M1JVY991Q3,294,0
A2H3M1JVY991Q3,580,1
A1E3MS4AD1WM8V,586,0
A36N8WJKIGNKT0,302,1
A17G2QHR8AH5VV,303,0
A29PMRCRJ7Q9ZD,303,1
A1N914XTP4CJ7X,303,1
A17G2QHR8AH5VV,311,0
A39LJRF4LGAIX5,311,1
A17G2QHR8AH5VV,317,0
AADB14P6ZCSOC,317,0
A17G2QHR8AH5VV,361,0
A29PMRCRJ7Q9ZD,361,0
A29PMRCRJ7Q9ZD,381,0
A2H3M1JVY991Q3,381,0
A2H3M1JVY991Q3,393,1
A29PMRCRJ7Q9ZD,393,1
A2H3M1JVY991Q3,399,1
A29PMRCRJ7Q9ZD,399,1
A29PMRCRJ7Q9ZD,609,0
A17G2QHR8AH5VV,612,0
A29PMRCRJ7Q9ZD,614,1
A39LJRF4LGAIX5,614,0
A1E3MS4AD1WM8V,647,0
A29PMRCRJ7Q9ZD,647,0
AADB14P6ZCSOC,647,1
AADB14P6ZCSOC,680,1
A29PMRCRJ7Q9ZD,688,1
A17G2QHR8AH5VV,689,0
A29PMRCRJ7Q9ZD,689,1
A17G2QHR8AH5VV,706,0
A2H3M1JVY991Q3,713,1
A29PMRCRJ7Q9ZD,713,1
A29PMRCRJ7Q9ZD,715,1
A3U5GS55UEF5C8,715,1
A17G2QHR8AH5VV,717,0
A17G2QHR8AH5VV,725,0
A29PMRCRJ7Q9ZD,730,0
AADB14P6ZCSOC,752,1
A29PMRCRJ7Q9ZD,752,1
A29PMRCRJ7Q9ZD,764,1
AADB14P6ZCSOC,764,1
A3QJWBEC5A5OEG,779,0
A17RJ1RVSJ6Z9Y,779,1
A2H3M1JVY991Q3,4,1
A39LJRF4LGAIX5,13,1
A2H3M1JVY991Q3,32,0
A29PMRCRJ7Q9ZD,98,1
A2H3M1JVY991Q3,122,1
AQ3M9XJK8WOII,142,0
AB5C1BRQTC19Q,170,1
A29PMRCRJ7Q9ZD,831,1
A3U5GS55UEF5C8,831,0
A3QJWBEC5A5OEG,172,1
A29PMRCRJ7Q9ZD,840,0
A2D2UXKO4AWBO8,843,0
A29PMRCRJ7Q9ZD,843,0
A29PMRCRJ7Q9ZD,184,0
A2H3M1JVY991Q3,883,0
A2H3M1JVY991Q3,933,1
A29PMRCRJ7Q9ZD,933,1
A3QJWBEC5A5OEG,935,1
A29PMRCRJ7Q9ZD,935,0
