worker,task,answer
AJWKHL2B85PZ9,781,1
A37TAQZGFFIPF6,781,1
A2F0NZQ8F9ON8C,781,1
A1SCNO7L71ITFY,781,1
A2NBP5OTOYX3WK,781,1
A29PMRCRJ7Q9ZD,782,0
A1E3MS4AD1WM8V,782,0
A1SCNO7L71ITFY,782,0
A3TSHG5R492EHU,782,0
A2QNS7MODF0A2N,782,0
A1YW00TFC187CC,783,0
A1C8QK1FPEOOZN,783,0
A1SCNO7L71ITFY,783,0
A2P37651146LL5,783,0
A3TSHG5R492EHU,783,0
AADB14P6ZCSOC,784,1
A1SCNO7L71ITFY,784,0
A1OI81FMMZ26J7,784,1
A37TAQZGFFIPF6,784,0
A3TSHG5R492EHU,784,0
A243EPKB9EW005,785,1
A2NBP5OTOYX3WK,785,1
A37TAQZGFFIPF6,785,1
A3TSHG5R492EHU,785,0
A2F0NZQ8F9ON8C,785,1
A2N2KQXUPLNDWI,786,0
A1SCNO7L71ITFY,786,1
A2NBP5OTOYX3WK,786,1
A3OZ8KF0HWSVWK,786,1
A3TSHG5R492EHU,786,0
A3TSHG5R492EHU,787,0
A3OZ8KF0HWSVWK,787,0
A3USZ9FDRJXYGW,787,0
A2289G4S8YGPX9,787,0
A1SCNO7L71ITFY,787,0
A1C8QK1FPEOOZN,788,0
A3TSHG5R492EHU,788,0
A1SCNO7L71ITFY,788,0
A2QNS7MODF0A2N,788,0
A2H3M1JVY991Q3,788,1
A3CFNUD7VR2E1E,789,0
A1SCNO7L71ITFY,789,0
AF3G0V1QQAU80,789,0
A1YW00TFC187CC,789,0
A3TSHG5R492EHU,789,0
A3TSHG5R492EHU,790,0
A2F0NZQ8F9ON8C,790,1
AADB14P6ZCSOC,790,1
ARX0S1CIDJLOX,790,1
A2460QZM5TZC4V,790,1
A3CFNUD7VR2E1E,791,0
A17G2QHR8AH5VV,791,1
A3TSHG5R492EHU,791,0
A3U5GS55UEF5C8,791,0
A3R5A5DNW8WUZQ,791,0
A3TSHG5R492EHU,792,0
A2460QZM5TZC4V,792,1
A2QNS7MODF0A2N,792,0
AF3G0V1QQAU80,792,1
A1SCNO7L71ITFY,792,1
A29PMRCRJ7Q9ZD,793,0
A37TAQZGFFIPF6,793,0
A3TSHG5R492EHU,793,0
A3CFNUD7VR2E1E,793,0
A3OZ8KF0HWSVWK,793,0
A3TSHG5R492EHU,794,0
A2H3M1JVY991Q3,794,0
A1264GOK2Z3WSE,794,0
A1SCNO7L71ITFY,794,0
A3SWVCOJPJM7KQ,794,0
A1C8QK1FPEOOZN,795,0
A3OZ8KF0HWSVWK,795,1
A1YW00TFC187CC,795,1
A2QNS7MODF0A2N,795,0
A1SCNO7L71ITFY,795,1
A29PMRCRJ7Q9ZD,796,1
A1C8QK1FPEOOZN,796,1
A1SCNO7L71ITFY,796,1
A3TSHG5R492EHU,796,0
A17G2QHR8AH5VV,796,0
A1SCNO7L71ITFY,797,1
A2AM9D21A7KEZF,797,1
A29PMRCRJ7Q9ZD,797,1
A3TSHG5R492EHU,797,0
A2P37651146LL5,797,0
A29PMRCRJ7Q9ZD,798,0
A3TSHG5R492EHU,798,0
A3OZ8KF0HWSVWK,798,0
A2H3M1JVY991Q3,798,0
A1SCNO7L71ITFY,798,0
A2NBP5OTOYX3WK,799,0
A1SCNO7L71ITFY,799,0
A1C8QK1FPEOOZN,799,0
A3QTDW5WP4GFKV,799,0
A3TSHG5R492EHU,799,0
A3TSHG5R492EHU,800,0
A2QNS7MODF0A2N,800,0
A2NBP5OTOYX3WK,800,1
A296F95XZ8N4S6,800,1
A1SCNO7L71ITFY,800,1
