task,truth
2,0
23,1
37,0
43,0
59,1
78,1
83,0
122,0
126,0
129,0
204,0
238,0
263,0
272,0
350,0
368,1
419,0
435,1
468,0
472,0
480,0
517,0
523,0
530,0
535,0
538,0
550,0
555,0
556,0
570,0
573,0
642,0
661,0
696,0
701,0
735,0
777,0
780,0
819,0
831,0
837,0
841,0
853,0
880,0
882,0
892,0
1044,0
1046,0
1083,0
1093,0
1097,0
1213,0
1215,0
1233,0
1242,0
1277,0
1300,1
1303,1
1315,0
1318,0
1374,0
1393,0
1411,0
1414,0
1424,0
1439,0
1444,1
1452,1
1457,0
1527,0
1532,0
1533,1
1545,0
1591,0
1598,0
1602,1
1643,0
1662,1
1691,1
1718,0
1787,0
1796,0
1804,0
1822,0
1845,0
1857,1
1863,0
1866,0
1877,1
1883,0
1890,0
1895,0
1901,0
1903,0
1905,1
1935,0
1944,0
1947,0
1977,1
1996,0
