task,truth
5,1
64,0
68,0
86,0
99,0
101,1
113,0
119,0
197,0
203,0
217,0
219,0
229,0
256,0
266,0
268,0
274,0
278,0
378,0
384,0
391,0
411,0
448,0
466,0
475,0
488,0
525,0
539,0
557,0
571,0
580,0
602,0
603,0
608,0
623,0
624,0
627,0
640,0
647,0
652,0
683,0
693,0
703,0
714,0
719,1
738,0
768,0
854,0
858,0
873,0
890,0
899,0
960,0
995,0
1001,0
1028,0
1030,1
1040,1
1062,0
1074,0
1101,0
1106,1
1162,0
1174,0
1178,0
1276,0
1295,0
1306,1
1309,0
1323,0
1327,0
1355,0
1359,0
1370,0
1417,0
1446,0
1447,0
1484,0
1497,0
1522,0
1539,0
1563,0
1622,1
1642,0
1678,1
1684,0
1692,0
1697,0
1772,0
1781,0
1807,0
1816,0
1818,0
1824,0
1837,1
1870,0
1879,1
1884,0
1911,0
1948,0
