task,truth
20,0
60,1
67,0
69,0
72,0
73,0
103,0
107,0
158,0
177,1
188,1
191,0
207,1
223,0
226,0
230,0
231,0
243,0
251,0
273,0
279,0
280,0
294,0
317,0
323,0
331,0
390,0
398,0
408,0
417,0
432,0
438,0
450,0
470,0
511,0
534,0
540,0
563,1
577,0
605,0
606,0
615,0
663,0
668,0
769,0
797,0
802,0
809,0
856,1
901,0
917,0
936,0
956,0
967,0
1043,0
1054,0
1060,0
1069,0
1091,1
1096,0
1105,0
1155,1
1176,0
1199,0
1207,0
1224,0
1239,0
1268,0
1278,0
1297,0
1333,0
1337,1
1372,0
1385,0
1387,0
1394,1
1408,0
1474,0
1486,0
1487,0
1503,0
1633,0
1648,0
1664,0
1687,0
1706,0
1726,1
1789,1
1797,0
1799,0
1811,1
1823,1
1829,0
1841,0
1842,0
1847,0
1848,0
1858,0
1886,1
1892,0
