worker,task,answer
0.0,3,0
0.0,9,0
0.0,11,1
0.0,14,0
0.0,21,1
0.0,27,1
0.0,29,0
0.0,30,1
0.0,31,1
0.0,33,0
0.0,35,1
0.0,36,1
0.0,39,1
0.0,42,0
0.0,43,1
0.0,45,0
0.0,48,0
1.0,0,1
1.0,2,0
1.0,4,0
1.0,6,0
1.0,7,0
1.0,9,0
1.0,10,1
1.0,12,0
1.0,13,0
1.0,14,0
1.0,19,1
1.0,21,1
1.0,22,1
1.0,26,0
1.0,31,1
1.0,32,1
1.0,34,1
1.0,35,0
1.0,36,0
1.0,37,0
1.0,40,0
1.0,43,0
1.0,46,1
1.0,47,0
1.0,48,1
6.0,0,0
6.0,3,0
6.0,8,0
6.0,10,0
6.0,11,0
6.0,12,0
6.0,13,0
6.0,14,0
6.0,15,1
6.0,16,1
6.0,20,1
6.0,22,0
6.0,23,1
6.0,26,0
6.0,29,0
6.0,31,1
6.0,32,0
6.0,35,1
6.0,36,0
6.0,38,1
6.0,41,0
6.0,43,1
6.0,49,0
7.0,1,0
7.0,2,1
7.0,4,0
7.0,5,1
7.0,6,1
7.0,15,1
7.0,19,0
7.0,22,0
7.0,23,1
7.0,26,1
7.0,28,1
7.0,32,1
7.0,33,0
7.0,35,1
7.0,38,1
7.0,39,1
7.0,40,0
7.0,41,1
7.0,42,1
7.0,44,1
7.0,46,1
9.0,4,1
9.0,5,0
9.0,7,0
9.0,9,1
9.0,16,1
9.0,17,0
9.0,19,0
9.0,22,1
9.0,25,0
9.0,26,1
9.0,27,0
9.0,31,0
9.0,32,1
9.0,34,1
9.0,37,0
9.0,40,1
9.0,43,0
9.0,44,0
9.0,48,0
11.0,2,1
11.0,3,0
11.0,4,0
11.0,6,0
11.0,19,1
11.0,22,0
11.0,25,0
11.0,29,0
11.0,40,0
11.0,43,0
11.0,48,0
12.0,0,1
12.0,7,1
12.0,11,1
12.0,12,0
12.0,13,1
12.0,15,1
12.0,19,0
12.0,24,0
12.0,25,0
12.0,31,0
12.0,35,0
12.0,39,0
12.0,41,0
12.0,45,0
12.0,46,0
14.0,0,1
14.0,1,1
14.0,2,1
14.0,4,1
14.0,9,1
14.0,12,1
14.0,15,1
14.0,19,0
14.0,24,0
14.0,32,0
14.0,36,0
14.0,44,1
14.0,46,0
14.0,47,1
14.0,49,0
23.0,1,1
23.0,2,0
23.0,3,0
23.0,11,1
23.0,14,0
23.0,15,1
23.0,17,1
23.0,23,0
23.0,24,0
23.0,25,0
23.0,28,0
23.0,29,0
23.0,31,0
23.0,33,1
23.0,38,1
23.0,39,0
23.0,42,1
23.0,45,0
23.0,46,1
23.0,47,1
25.0,0,0
25.0,3,0
25.0,9,0
25.0,11,0
25.0,12,1
25.0,20,1
25.0,22,1
25.0,23,1
25.0,24,1
25.0,26,1
25.0,27,0
25.0,30,0
25.0,33,0
25.0,37,0
25.0,40,0
25.0,45,1
25.0,48,0
26.0,4,0
26.0,7,1
26.0,11,0
26.0,12,0
26.0,19,1
26.0,22,1
26.0,30,0
26.0,33,0
26.0,35,0
26.0,41,1
26.0,45,0
26.0,49,0
30.0,7,1
30.0,17,0
30.0,19,1
30.0,23,0
30.0,24,0
30.0,25,1
30.0,30,1
30.0,31,0
30.0,34,0
30.0,36,1
30.0,42,1
30.0,43,1
30.0,49,1
38.0,0,1
38.0,2,1
38.0,9,0
38.0,12,0
38.0,22,0
38.0,27,1
38.0,29,0
38.0,30,1
38.0,37,0
38.0,38,0
38.0,41,0
38.0,43,1
39.0,3,0
39.0,9,1
39.0,11,0
39.0,12,1
39.0,15,0
39.0,17,0
39.0,19,0
39.0,21,0
39.0,26,0
39.0,34,0
39.0,36,0
39.0,41,0
39.0,42,0
39.0,46,1
39.0,47,1
45.0,1,1
45.0,2,1
45.0,3,0
45.0,4,1
45.0,6,0
45.0,7,0
45.0,14,0
45.0,17,1
45.0,22,1
45.0,23,1
45.0,24,1
45.0,26,0
45.0,30,0
45.0,32,1
45.0,33,0
45.0,35,1
45.0,38,0
45.0,42,1
45.0,47,0
46.0,0,0
46.0,4,0
46.0,9,1
46.0,12,1
46.0,17,1
46.0,21,1
46.0,27,1
46.0,30,0
46.0,31,1
46.0,38,0
46.0,39,1
46.0,40,0
46.0,43,1
46.0,45,0
46.0,47,1
46.0,48,1
50.0,0,0
50.0,9,0
50.0,12,0
50.0,13,0
50.0,14,1
50.0,18,1
50.0,23,1
50.0,30,0
50.0,31,1
50.0,39,1
50.0,43,1
50.0,45,1
50.0,46,1
50.0,48,1
50.0,49,0
54.0,1,0
