worker,task,answer
2.0,0,0
2.0,2,0
2.0,3,0
2.0,4,0
2.0,6,1
2.0,12,0
2.0,14,0
2.0,16,0
2.0,17,1
2.0,21,1
2.0,23,1
2.0,26,1
2.0,31,0
2.0,35,0
2.0,39,0
2.0,40,0
2.0,46,0
2.0,47,1
6.0,1,0
6.0,3,0
6.0,5,0
6.0,8,1
6.0,13,0
6.0,14,1
6.0,15,1
6.0,20,0
6.0,23,0
6.0,24,0
6.0,26,1
6.0,27,1
6.0,28,0
6.0,34,0
6.0,38,1
6.0,40,1
6.0,44,1
10.0,1,0
10.0,6,0
10.0,8,0
10.0,13,0
10.0,15,0
10.0,16,1
10.0,17,0
10.0,20,0
10.0,22,1
10.0,25,1
10.0,41,1
10.0,42,1
10.0,43,0
10.0,44,0
10.0,47,0
10.0,49,1
11.0,1,1
11.0,5,0
11.0,7,0
11.0,9,0
11.0,11,0
11.0,19,0
11.0,33,1
11.0,40,1
11.0,41,1
12.0,0,0
12.0,2,1
12.0,7,0
12.0,10,0
12.0,14,0
12.0,15,1
12.0,17,1
12.0,18,0
12.0,23,1
12.0,25,0
12.0,26,0
12.0,40,1
12.0,47,1
13.0,2,0
13.0,3,0
13.0,9,0
13.0,14,0
13.0,15,1
13.0,16,1
13.0,18,1
13.0,25,0
13.0,26,1
13.0,32,1
13.0,41,0
13.0,42,1
13.0,44,0
13.0,46,1
13.0,48,0
13.0,49,1
19.0,3,1
19.0,8,1
19.0,10,1
19.0,12,0
19.0,17,1
19.0,21,0
19.0,23,1
19.0,27,0
19.0,30,0
19.0,31,1
19.0,33,0
19.0,34,1
19.0,35,1
19.0,37,1
19.0,42,0
26.0,3,0
26.0,5,1
26.0,12,0
26.0,13,1
26.0,15,0
26.0,17,0
26.0,21,1
26.0,22,0
26.0,24,1
26.0,25,1
26.0,27,0
26.0,30,1
26.0,34,0
26.0,35,0
26.0,39,1
26.0,42,0
27.0,2,0
27.0,3,1
27.0,7,0
27.0,8,1
27.0,17,0
27.0,18,0
27.0,22,1
27.0,23,1
27.0,24,1
27.0,25,0
27.0,29,1
27.0,31,1
27.0,37,0
27.0,40,1
27.0,43,0
27.0,44,0
28.0,3,0
28.0,4,1
28.0,5,1
28.0,7,0
28.0,9,0
28.0,10,0
28.0,11,1
28.0,12,0
28.0,15,0
28.0,16,1
28.0,22,1
28.0,25,0
28.0,26,1
28.0,28,1
28.0,34,0
28.0,37,1
28.0,39,1
28.0,40,1
28.0,41,0
28.0,43,0
28.0,44,0
28.0,45,1
32.0,2,1
32.0,5,1
32.0,6,1
32.0,10,0
32.0,12,0
32.0,13,0
32.0,14,1
32.0,15,1
32.0,16,0
32.0,19,1
32.0,23,1
32.0,24,1
32.0,25,0
32.0,30,0
32.0,36,0
32.0,38,0
32.0,39,0
32.0,41,0
32.0,46,1
32.0,48,0
32.0,49,0
34.0,2,0
34.0,4,0
34.0,6,0
34.0,11,0
