task,truth
66,0
68,0
74,1
87,0
105,0
136,0
143,0
155,0
186,0
200,0
210,0
236,0
245,0
276,1
284,0
307,0
329,0
335,0
417,0
433,0
436,0
437,0
454,0
455,0
478,0
481,0
489,0
491,0
493,0
566,0
593,0
659,0
683,0
684,0
705,0
758,0
789,0
819,0
839,0
856,1
858,0
863,0
864,0
890,0
891,0
1062,0
1088,0
1091,1
1110,0
1126,0
1132,0
1155,1
1171,0
1172,0
1174,0
1221,1
1229,0
1251,0
1318,0
1324,0
1328,0
1341,1
1352,0
1360,0
1393,0
1409,0
1429,0
1431,0
1485,0
1489,1
1507,0
1570,0
1581,0
1613,0
1617,0
1621,0
1622,1
1643,0
1668,0
1681,0
1684,0
1693,0
1707,0
1708,0
1757,0
1797,0
1800,0
1817,0
1819,0
1824,0
1872,0
1937,0
1944,0
1953,1
1961,0
1978,0
1979,0
1981,0
1986,0
1988,0
