task,truth
27,0
37,0
41,0
54,0
83,0
114,0
125,0
138,0
140,0
145,0
182,0
208,0
241,0
243,0
278,0
299,1
325,0
362,0
363,0
378,0
393,0
412,0
443,0
449,0
459,1
476,0
498,0
547,1
562,0
574,0
578,0
585,0
635,0
642,0
678,1
699,0
713,1
730,0
780,0
782,0
790,0
809,0
821,1
825,0
828,0
847,0
869,0
888,0
893,0
895,0
918,0
938,0
949,0
959,0
969,0
976,0
1023,0
1044,0
1063,1
1083,0
1093,0
1095,0
1123,0
1128,0
1131,1
1147,0
1180,0
1195,0
1209,1
1223,0
1257,1
1258,0
1278,0
1285,0
1307,0
1345,0
1353,1
1355,0
1440,0
1445,0
1482,1
1503,0
1518,0
1544,1
1601,1
1630,0
1639,0
1704,0
1738,0
1752,0
1782,0
1798,0
1812,0
1880,0
1901,0
1926,1
1933,0
1947,0
1958,0
1968,0
