task,truth
11,0
21,0
30,0
34,0
57,1
62,0
77,0
80,1
85,0
137,0
148,0
174,0
175,0
247,0
257,1
262,0
279,0
294,0
312,0
327,0
361,0
369,0
374,0
375,0
379,0
409,0
447,0
471,0
520,0
531,0
537,0
538,0
581,0
582,0
612,0
628,0
657,0
738,0
765,0
769,0
810,0
831,0
832,0
859,0
913,0
920,0
929,0
939,0
946,0
998,0
1000,0
1042,0
1053,0
1081,0
1108,0
1129,0
1144,1
1150,0
1203,1
1204,0
1218,0
1236,0
1254,0
1330,1
1338,0
1376,0
1386,0
1390,0
1420,0
1439,0
1472,0
1473,0
1517,1
1529,1
1538,0
1547,0
1576,0
1580,0
1623,0
1674,0
1678,1
1680,0
1682,0
1710,0
1721,0
1751,1
1811,1
1816,0
1826,1
1827,0
1833,0
1849,0
1856,0
1879,1
1889,1
1906,0
1914,0
1928,0
1951,0
1960,1
