task,truth
29,0
39,0
61,0
63,0
102,0
110,0
113,0
119,0
142,0
156,0
157,0
173,0
212,0
221,0
234,0
282,0
285,0
290,0
293,0
330,0
337,0
348,0
349,1
401,0
419,0
425,0
430,0
435,1
439,0
452,0
487,0
502,0
509,0
523,0
526,1
560,0
589,1
655,0
665,0
685,1
717,0
750,1
783,0
822,0
829,0
841,0
901,0
970,0
981,0
1010,0
1016,1
1018,1
1033,0
1052,0
1073,0
1082,0
1106,1
1112,0
1138,0
1154,0
1225,0
1242,0
1274,0
1284,0
1287,0
1306,1
1342,0
1343,0
1351,0
1359,0
1387,0
1394,1
1405,0
1407,0
1410,0
1417,0
1425,0
1474,0
1535,0
1572,0
1644,0
1677,0
1705,0
1746,0
1767,0
1771,0
1778,0
1822,0
1841,0
1851,0
1859,0
1865,0
1898,1
1899,0
1920,0
1964,0
1972,0
1976,1
1980,1
1985,0
