worker,task,answer
A2AU1R4ZU1ZJ1A,1616,0
AMB0MI0ETV2QN,104,0
AMB0MI0ETV2QN,975,0
A2AU1R4ZU1ZJ1A,52,1
A3M34FQ1OVNWPG,510,0
A3M34FQ1OVNWPG,867,1
A2YTQZXX709TKL,17,0
A3HB574VTU7ZFQ,433,0
A3QYFK401W415E,52,1
A11SLRXUNTJBJN,349,0
A3M34FQ1OVNWPG,1851,0
A3OVORVFL0XDTW,1289,1
A348T531HDSG5S,1820,1
A11SLRXUNTJBJN,1470,0
A2AU1R4ZU1ZJ1A,1291,1
A2T9GONQRQRCDA,1618,0
A1KHK2C32M9BER,1504,0
A11SLRXUNTJBJN,1042,0
A16CUBQSMYOCD9,751,0
A2AU1R4ZU1ZJ1A,1725,1
A11SLRXUNTJBJN,1289,1
A1KHK2C32M9BER,1851,0
A2AU1R4ZU1ZJ1A,879,1
A2AU1R4ZU1ZJ1A,54,1
A2AU1R4ZU1ZJ1A,1888,1
A38TVCJD8W9XVP,751,0
A2AU1R4ZU1ZJ1A,792,1
AS52W5HOMKHLU,1784,0
A1ZE8RQYXP2EHZ,510,0
A1ZE8RQYXP2EHZ,867,1
AS52W5HOMKHLU,1741,0
A2YTQZXX709TKL,826,0
A2AU1R4ZU1ZJ1A,1864,1
A2VLOL5DA4M2T1,199,0
A2VLOL5DA4M2T1,1997,0
A2AU1R4ZU1ZJ1A,974,1
A2T9GONQRQRCDA,1784,0
A2AU1R4ZU1ZJ1A,1784,0
A11SLRXUNTJBJN,1908,0
A2AU1R4ZU1ZJ1A,735,1
A11SLRXUNTJBJN,1638,0
A3OJ1IOB618GL1,1204,0
A3GJG5WDSBJDF9,1133,0
AWAFCJJRHVAJJ,1775,0
A2AU1R4ZU1ZJ1A,1042,0
A11SLRXUNTJBJN,1888,0
A38TVCJD8W9XVP,1032,1
A14ZRGA0JDMF7R,1616,0
A3HB574VTU7ZFQ,1922,0
A3HB574VTU7ZFQ,473,0
A11SLRXUNTJBJN,315,0
A2VLOL5DA4M2T1,1470,0
A3HB574VTU7ZFQ,1204,0
AS52W5HOMKHLU,468,0
A2UABC7H36ZV78,1032,0
A2AU1R4ZU1ZJ1A,491,1
AS52W5HOMKHLU,1079,1
A2VLOL5DA4M2T1,1690,0
A2SKWBR49HEXFY,905,0
A2SKWBR49HEXFY,161,1
A2ZSRG20LC3J0C,1115,0
AWAFCJJRHVAJJ,255,0
AWAFCJJRHVAJJ,1922,0
AWAFCJJRHVAJJ,473,0
A2SKWBR49HEXFY,1864,0
A2VLOL5DA4M2T1,1685,1
A2ZSRG20LC3J0C,491,0
A2AU1R4ZU1ZJ1A,1915,1
A2AU1R4ZU1ZJ1A,943,0
A8973OC7HM3Y6,199,0
A8973OC7HM3Y6,1997,0
A2J853TSTRPTX7,1790,0
A2SKWBR49HEXFY,1289,1
A2AU1R4ZU1ZJ1A,1851,1
