worker,task,answer
A153PKAL7OAY36,31,0
A21T6EF3XC7UMT,31,0
A22C0PJUBFJTI0,31,0
A28ZHJ9ASQ49IY,31,0
A31OCN4MNHUQ6W,31,0
A37YC0D90LZF2M,31,0
A3GE97GX3OXJTW,31,0
A3JMQDTEKRE5X6,31,0
APYV9Y0DFZFVP,31,0
AZSDW7JJL5VA7,31,0
A153PKAL7OAY36,34,3
A21A79J5ZWD42K,34,3
A28ZHJ9ASQ49IY,34,3
A2CBFJLWW0QIFL,34,3
A2DO3HBE5HGVEN,34,2
A2JP3HEL3J25AJ,34,3
A2PPUWIXQTM43F,34,2
A3MA9V9UPGCOK7,34,3
A3MU5NDVE8YATT,34,2
A25CRC4AZY5KC1,41,0
A28ZHJ9ASQ49IY,41,2
A2AJO7WHWIKEHR,41,3
A2DO3HBE5HGVEN,41,0
A2JP3HEL3J25AJ,41,1
A2VL24C5P7Y3DJ,41,1
A3GE97GX3OXJTW,41,1
A3JMQDTEKRE5X6,41,0
ALDSIOBRWMZSI,41,0
ATVALOQVDCMZW,41,0
A21A79J5ZWD42K,56,0
A2AJO7WHWIKEHR,56,1
A2BTR0GQ5B5JI6,56,0
A2JP3HEL3J25AJ,56,0
A32W20KGQXS0LL,56,1
A3FN8S0N5JNAL6,56,0
A3N8SU0BDM9N36,56,0
A3NN88JE3JU6SK,56,0
A4X14HN0F6KVW,56,3
ARQCISK0K4ZGA,56,3
A12RE8G66WTO8B,108,0
A153PKAL7OAY36,108,0
A20PWAB7G3HDHU,108,0
A22C0PJUBFJTI0,108,0
A270HOAHEVIFW0,108,0
A28ZHJ9ASQ49IY,108,0
A31OCN4MNHUQ6W,108,0
A3GE97GX3OXJTW,108,0
ATVALOQVDCMZW,108,0
A153PKAL7OAY36,110,0
A1XFA0A9Z3LAZJ,110,0
A20PWAB7G3HDHU,110,0
A2BTR0GQ5B5JI6,110,0
A3IP9KYNZZ028B,110,0
A3MA9V9UPGCOK7,110,0
AS51L372B5DDV,110,0
ATVALOQVDCMZW,110,0
AVWJPWUEE3U4Q,110,0
A1H59ZEBB6IS5F,122,0
A1O659IFB3TIDJ,122,0
A21A79J5ZWD42K,122,0
A2BTR0GQ5B5JI6,122,0
A2VL24C5P7Y3DJ,122,1
A32W20KGQXS0LL,122,0
A3FN8S0N5JNAL6,122,0
A3GE97GX3OXJTW,122,0
A4X14HN0F6KVW,122,0
A2AJO7WHWIKEHR,152,0
A2BTR0GQ5B5JI6,152,3
A2DO3HBE5HGVEN,152,0
A2JP3HEL3J25AJ,152,1
A2PPUWIXQTM43F,152,0
A31OCN4MNHUQ6W,152,0
