worker,task,answer
A1PXXEOGQ76RNJ,14,0
A21US576U8SCO4,14,0
A29T6EIMK6R7O0,14,0
A2LHJ46PIDENG0,14,0
A2LPTLUAY7PKGN,14,0
A2ZWWHY6ZEXC6L,14,0
A317Q6CKB8GHBZ,14,3
A361QEE8R11VE1,14,0
A4AD9ZMVU9SVA,14,0
ABUERI9BRSA2X,14,0
AMPBPAW3B9GGQ,14,0
AV30XWLULCP43,14,0
A18HIFA78GUAG9,43,0
A25CRC4AZY5KC1,43,0
A28ZHJ9ASQ49IY,43,0
A2AJO7WHWIKEHR,43,0
A31OCN4MNHUQ6W,43,0
A3477QYMFXUC4I,43,0
A3JMQDTEKRE5X6,43,0
ATFH1OABZJL68,43,0
AVWJPWUEE3U4Q,43,0
AZ1S5BIG5R6P6,43,0
A153PKAL7OAY36,52,0
A1HIXWH4OXT8S4,52,0
A2AWCNQUUXWYT0,52,0
A2JP3HEL3J25AJ,52,0
A31OCN4MNHUQ6W,52,0
A3GE97GX3OXJTW,52,0
A3N8SU0BDM9N36,52,0
A3NN88JE3JU6SK,52,3
A8XTEV2JA6R2X,52,1
AZ1S5BIG5R6P6,52,0
A1253FXHCZ9CWM,59,0
A25CRC4AZY5KC1,59,0
A29PUIKL3JWDP8,59,0
A2BTR0GQ5B5JI6,59,0
A2ITXTZLLTI4GO,59,0
A2JP3HEL3J25AJ,59,0
A2QJU93US627QI,59,0
A3GE97GX3OXJTW,59,0
A3JMQDTEKRE5X6,59,0
A8XTEV2JA6R2X,59,0
A1253FXHCZ9CWM,89,1
A153PKAL7OAY36,89,1
A22C0PJUBFJTI0,89,0
A31OCN4MNHUQ6W,89,0
A3220HG1O83HQ4,89,1
A35GER5TWMH9VP,89,0
A3CVCNNNRNO03T,89,0
A3JMQDTEKRE5X6,89,0
APYV9Y0DFZFVP,89,0
AVWJPWUEE3U4Q,89,1
A20PWAB7G3HDHU,99,0
A22C0PJUBFJTI0,99,0
A2DO3HBE5HGVEN,99,0
A2PBQYCW2URQT5,99,0
A31OCN4MNHUQ6W,99,0
A35GER5TWMH9VP,99,0
A3GE97GX3OXJTW,99,0
APYV9Y0DFZFVP,99,0
ATVALOQVDCMZW,99,0
A153PKAL7OAY36,101,1
A1JTOT0DWM6QGL,101,0
A1T5QP821HMMGS,101,0
A2ITXTZLLTI4GO,101,1
A2PPUWIXQTM43F,101,1
A31OCN4MNHUQ6W,101,0
A3FWALK6TSJ3YF,101,0
AJSJVK40F5HM6,101,0
ATVALOQVDCMZW,101,0
AZ1S5BIG5R6P6,101,0
A1HIXWH4OXT8S4,113,0
A21A79J5ZWD42K,113,0
A2AJO7WHWIKEHR,113,0
A2PQX03F0ZWXL3,113,0
A31OCN4MNHUQ6W,113,0
A3CVCNNNRNO03T,113,0
A3GE97GX3OXJTW,113,0
A3MU5NDVE8YATT,113,2
ATVALOQVDCMZW,113,0
AZ1S5BIG5R6P6,113,0
A153PKAL7OAY36,124,3
A21A79J5ZWD42K,124,1
A21T6EF3XC7UMT,124,2
A270HOAHEVIFW0,124,0
A2AJO7WHWIKEHR,124,2
A2PPUWIXQTM43F,124,3
A31OCN4MNHUQ6W,124,0
A3477QYMFXUC4I,124,1
A3JMQDTEKRE5X6,124,0
A153PKAL7OAY36,142,1
A21T6EF3XC7UMT,142,1
A25CRC4AZY5KC1,142,1
A2BTR0GQ5B5JI6,142,3
A2ITXTZLLTI4GO,142,1
A31OCN4MNHUQ6W,142,3
A35GER5TWMH9VP,142,0
A3MU5NDVE8YATT,142,2
A3N8SU0BDM9N36,142,1
AZSDW7JJL5VA7,142,0
A153PKAL7OAY36,144,1
A21T6EF3XC7UMT,144,0
A25CRC4AZY5KC1,144,0
A2BTR0GQ5B5JI6,144,3
A2ITXTZLLTI4GO,144,0
A35GER5TWMH9VP,144,0
A3MU5NDVE8YATT,144,1
A3N8SU0BDM9N36,144,1
AZSDW7JJL5VA7,144,0
A1IB9WML70CU89,177,0
A2AJO7WHWIKEHR,177,0
A2ITXTZLLTI4GO,177,0
A31OCN4MNHUQ6W,177,0
A3220HG1O83HQ4,177,0
A35GER5TWMH9VP,177,0
A3MA9V9UPGCOK7,177,0
A3Q9EYFT15U0Q7,177,0
AZSDW7JJL5VA7,177,0
A23YQUBXZPKILZ,242,0
A25CRC4AZY5KC1,242,0
A2DO3HBE5HGVEN,242,0
A2FDPXPDSAUVUA,242,0
A2VL24C5P7Y3DJ,242,0
A31OCN4MNHUQ6W,242,0
A3GE97GX3OXJTW,242,0
AOFQT4DJZHMK7,242,0
APYV9Y0DFZFVP,242,0
AZSDW7JJL5VA7,242,0
