worker,task,answer
A18HIFA78GUAG9,68,1
A1JTOT0DWM6QGL,68,1
A2DO3HBE5HGVEN,68,1
A2JP3HEL3J25AJ,68,1
A3477QYMFXUC4I,68,1
A3IP9KYNZZ028B,68,1
A3JMQDTEKRE5X6,68,2
A3MA9V9UPGCOK7,68,1
A3NN88JE3JU6SK,68,3
APYV9Y0DFZFVP,68,1
A28ZHJ9ASQ49IY,79,1
A2AWCNQUUXWYT0,79,0
A2BTR0GQ5B5JI6,79,3
A2DO3HBE5HGVEN,79,0
A2JP3HEL3J25AJ,79,1
A31OCN4MNHUQ6W,79,0
A3IP9KYNZZ028B,79,1
A3MU5NDVE8YATT,79,1
APYV9Y0DFZFVP,79,1
AZSDW7JJL5VA7,79,0
A21T6EF3XC7UMT,104,0
A2BTR0GQ5B5JI6,104,3
A2DO3HBE5HGVEN,104,0
A2PPUWIXQTM43F,104,0
A4X14HN0F6KVW,104,0
ALDSIOBRWMZSI,104,0
APYV9Y0DFZFVP,104,0
ARQCISK0K4ZGA,104,0
ATVALOQVDCMZW,104,0
AZSDW7JJL5VA7,104,0
A1O659IFB3TIDJ,128,0
A25CRC4AZY5KC1,128,0
A270HOAHEVIFW0,128,1
A2BTR0GQ5B5JI6,128,3
A2FDPXPDSAUVUA,128,1
A2JP3HEL3J25AJ,128,1
A2PQX03F0ZWXL3,128,0
A35GER5TWMH9VP,128,0
A3JMQDTEKRE5X6,128,0
A3MA9V9UPGCOK7,128,1
A1HIXWH4OXT8S4,129,2
A2AJO7WHWIKEHR,129,2
A2BTR0GQ5B5JI6,129,3
A2ITXTZLLTI4GO,129,2
A2PPUWIXQTM43F,129,3
A2VL24C5P7Y3DJ,129,3
A3IP9KYNZZ028B,129,2
A9WP6SZDU9LO8,129,2
AD2OL0K71JBJV,129,3
AZSDW7JJL5VA7,129,1
A153PKAL7OAY36,141,1
A21T6EF3XC7UMT,141,1
A25CRC4AZY5KC1,141,0
A2BTR0GQ5B5JI6,141,3
A2ITXTZLLTI4GO,141,1
A31OCN4MNHUQ6W,141,1
A35GER5TWMH9VP,141,0
A3MU5NDVE8YATT,141,1
A3N8SU0BDM9N36,141,1
AZSDW7JJL5VA7,141,0
A21A79J5ZWD42K,161,0
A28ZHJ9ASQ49IY,161,0
A2AJO7WHWIKEHR,161,0
A2BTR0GQ5B5JI6,161,0
A2JP3HEL3J25AJ,161,0
A2PPUWIXQTM43F,161,0
A31OCN4MNHUQ6W,161,0
A3MA9V9UPGCOK7,161,0
APYV9Y0DFZFVP,161,0
AS51L372B5DDV,161,0
A270HOAHEVIFW0,193,0
A2BTR0GQ5B5JI6,193,0
A2FDPXPDSAUVUA,193,0
A32W20KGQXS0LL,193,1
A3MU5NDVE8YATT,193,2
A4X14HN0F6KVW,193,3
A9WP6SZDU9LO8,193,1
AD2OL0K71JBJV,193,0
AHZGGN7YIKNZD,193,0
ATVALOQVDCMZW,193,0
A17OE8HU0QCX21,194,0
A1HIXWH4OXT8S4,194,0
A1PXXEOGQ76RNJ,194,0
A1UFFJE2P4IZZ5,194,0
A2AJO7WHWIKEHR,194,0
A2DO3HBE5HGVEN,194,0
A2ITXTZLLTI4GO,194,0
A2JP3HEL3J25AJ,194,0
A2LGX47NN7C5D3,194,0
A30WOL8QA55HR2,194,0
A31OCN4MNHUQ6W,194,0
A35HNSSK5MHRAQ,194,0
A3BH9WUYDK3LTT,194,0
A3GE97GX3OXJTW,194,1
A3MA9V9UPGCOK7,194,0
A3PARCXE6KN0UX,194,0
A4AD9ZMVU9SVA,194,1
AFHMR93GDJCGT,194,0
AZ1S5BIG5R6P6,194,0
A153PKAL7OAY36,199,3
A25LQC7UPMAADF,199,2
A2BTR0GQ5B5JI6,199,3
A2JP3HEL3J25AJ,199,3
A31OCN4MNHUQ6W,199,3
A3GE97GX3OXJTW,199,2
A3MA9V9UPGCOK7,199,3
A3MU5NDVE8YATT,199,2
APYV9Y0DFZFVP,199,3
ATVALOQVDCMZW,199,3
A153PKAL7OAY36,201,1
A1PXXEOGQ76RNJ,201,0
A21T6EF3XC7UMT,201,1
A2BTR0GQ5B5JI6,201,0
A2FDPXPDSAUVUA,201,0
A2JP3HEL3J25AJ,201,0
A31OCN4MNHUQ6W,201,0
A3C7AVL4R1C1J4,201,0
AMOMADKDPO6R5,201,1
AS51L372B5DDV,201,1
A153PKAL7OAY36,205,3
A1HIXWH4OXT8S4,205,3
A1PAOT8DIO3LCM,205,1
A1PXXEOGQ76RNJ,205,0
A21US576U8SCO4,205,0
A2DO3HBE5HGVEN,205,3
A31OCN4MNHUQ6W,205,3
A35GER5TWMH9VP,205,3
A3CVCNNNRNO03T,205,3
AJSJVK40F5HM6,205,3
ALAGGMJ7UZZKJ,205,3
ATVALOQVDCMZW,205,3
AZ1S5BIG5R6P6,205,2
A23YQUBXZPKILZ,241,0
A25CRC4AZY5KC1,241,0
A2DO3HBE5HGVEN,241,0
A2FDPXPDSAUVUA,241,0
A2VL24C5P7Y3DJ,241,1
A31OCN4MNHUQ6W,241,0
AOFQT4DJZHMK7,241,0
APYV9Y0DFZFVP,241,0
AZSDW7JJL5VA7,241,0
