worker,task,answer
A1253FXHCZ9CWM,1,2
A153PKAL7OAY36,1,3
A1XFA0A9Z3LAZJ,1,3
A21A79J5ZWD42K,1,3
A2AWCNQUUXWYT0,1,3
A31OCN4MNHUQ6W,1,3
A3JMQDTEKRE5X6,1,3
A3PW2Q9S777X7G,1,3
AZ1S5BIG5R6P6,1,2
AZSDW7JJL5VA7,1,0
A153PKAL7OAY36,9,3
A1HIXWH4OXT8S4,9,3
A1XFA0A9Z3LAZJ,9,3
A23YQUBXZPKILZ,9,3
A2PPUWIXQTM43F,9,3
A31OCN4MNHUQ6W,9,3
A8XTEV2JA6R2X,9,3
AJSJVK40F5HM6,9,3
APYV9Y0DFZFVP,9,3
ATVALOQVDCMZW,9,3
A18HIFA78GUAG9,24,3
A1P17BBEHP2RWK,24,0
A1PXXEOGQ76RNJ,24,0
A21US576U8SCO4,24,0
A22KL81T3FBM68,24,0
A270HOAHEVIFW0,24,0
A28ZHJ9ASQ49IY,24,0
A2DO3HBE5HGVEN,24,0
A2FDPXPDSAUVUA,24,0
A2JP3HEL3J25AJ,24,0
A2MQMMCVZJTFL2,24,0
A2U0R4X38GUKZE,24,0
A37YC0D90LZF2M,24,0
A3J86MK3VIE6ST,24,0
A3JMQDTEKRE5X6,24,0
A3NN88JE3JU6SK,24,0
A4GP97LAQCCHJ,24,0
ALDSIOBRWMZSI,24,0
ATAMRO447HWJQ,24,0
A2BTR0GQ5B5JI6,47,3
A2ITXTZLLTI4GO,47,3
A2JP3HEL3J25AJ,47,3
A2VL24C5P7Y3DJ,47,3
A3C7AVL4R1C1J4,47,3
A3MA9V9UPGCOK7,47,3
A3MU5NDVE8YATT,47,1
ALAGGMJ7UZZKJ,47,3
APYV9Y0DFZFVP,47,3
AZSDW7JJL5VA7,47,3
A1253FXHCZ9CWM,71,2
A153PKAL7OAY36,71,1
A1IB9WML70CU89,71,2
A1XFA0A9Z3LAZJ,71,2
A21A79J5ZWD42K,71,1
A2BTR0GQ5B5JI6,71,3
A2ITXTZLLTI4GO,71,2
A31OCN4MNHUQ6W,71,3
AJSJVK40F5HM6,71,2
AZSDW7JJL5VA7,71,2
A1253FXHCZ9CWM,75,1
A153PKAL7OAY36,75,1
A1JTOT0DWM6QGL,75,1
A21T6EF3XC7UMT,75,3
A25LQC7UPMAADF,75,1
A28ZHJ9ASQ49IY,75,2
A31OCN4MNHUQ6W,75,3
A3CVCNNNRNO03T,75,1
A4X14HN0F6KVW,75,2
AVWJPWUEE3U4Q,75,1
A153PKAL7OAY36,94,0
A1HIXWH4OXT8S4,94,0
A1JTOT0DWM6QGL,94,0
A21T6EF3XC7UMT,94,0
A22C0PJUBFJTI0,94,0
A2BTR0GQ5B5JI6,94,0
A2DO3HBE5HGVEN,94,0
A31OCN4MNHUQ6W,94,0
A3CVCNNNRNO03T,94,0
AZSDW7JJL5VA7,94,0
A153PKAL7OAY36,109,0
A1XFA0A9Z3LAZJ,109,0
A20PWAB7G3HDHU,109,0
A2BTR0GQ5B5JI6,109,0
A3IP9KYNZZ028B,109,0
A3MA9V9UPGCOK7,109,0
ALAGGMJ7UZZKJ,109,0
AS51L372B5DDV,109,0
ATVALOQVDCMZW,109,0
AVWJPWUEE3U4Q,109,0
A153PKAL7OAY36,125,1
A18HIFA78GUAG9,125,1
A21A79J5ZWD42K,125,1
A21T6EF3XC7UMT,125,0
A270HOAHEVIFW0,125,1
A2AJO7WHWIKEHR,125,1
A2PPUWIXQTM43F,125,2
A31OCN4MNHUQ6W,125,2
A3477QYMFXUC4I,125,1
A3JMQDTEKRE5X6,125,0
A1HIXWH4OXT8S4,131,1
A2AJO7WHWIKEHR,131,2
A2BTR0GQ5B5JI6,131,3
A2ITXTZLLTI4GO,131,2
A2PPUWIXQTM43F,131,3
A2VL24C5P7Y3DJ,131,3
A3IP9KYNZZ028B,131,2
A9WP6SZDU9LO8,131,2
AD2OL0K71JBJV,131,3
AZSDW7JJL5VA7,131,0
A1HIXWH4OXT8S4,195,0
A270HOAHEVIFW0,195,0
A31OCN4MNHUQ6W,195,0
A4X14HN0F6KVW,195,0
AZ1S5BIG5R6P6,195,0
A153PKAL7OAY36,196,1
A21T6EF3XC7UMT,196,0
A22C0PJUBFJTI0,196,0
A2AWCNQUUXWYT0,196,0
A2BTR0GQ5B5JI6,196,0
A2CBFJLWW0QIFL,196,1
A2DO3HBE5HGVEN,196,0
A2VL24C5P7Y3DJ,196,1
A31OCN4MNHUQ6W,196,0
A3IP9KYNZZ028B,196,1
A1HIXWH4OXT8S4,197,0
A23YQUBXZPKILZ,197,0
A2AJO7WHWIKEHR,197,0
A2BTR0GQ5B5JI6,197,1
A2PQX03F0ZWXL3,197,1
A31OCN4MNHUQ6W,197,0
