worker,task,answer
A153PKAL7OAY36,39,0
A28ZHJ9ASQ49IY,39,0
A2BTR0GQ5B5JI6,39,0
A2ITXTZLLTI4GO,39,0
A2PPUWIXQTM43F,39,0
A2QJU93US627QI,39,0
A2VL24C5P7Y3DJ,39,3
A3FN8S0N5JNAL6,39,0
A3NN88JE3JU6SK,39,0
AJSJVK40F5HM6,39,0
A12RE8G66WTO8B,40,1
A153PKAL7OAY36,40,0
A21A79J5ZWD42K,40,0
A2BTR0GQ5B5JI6,40,3
A2FDPXPDSAUVUA,40,0
A2JP3HEL3J25AJ,40,1
A2PQX03F0ZWXL3,40,0
A31OCN4MNHUQ6W,40,0
A3TQMCDEWBKG3S,40,1
AZSDW7JJL5VA7,40,0
A2BTR0GQ5B5JI6,48,3
A2ITXTZLLTI4GO,48,3
A2JP3HEL3J25AJ,48,3
A2VL24C5P7Y3DJ,48,3
A3C7AVL4R1C1J4,48,2
A3MA9V9UPGCOK7,48,3
A3MU5NDVE8YATT,48,1
ALAGGMJ7UZZKJ,48,3
APYV9Y0DFZFVP,48,3
AZSDW7JJL5VA7,48,3
A153PKAL7OAY36,65,0
A2U0R4X38GUKZE,65,0
A31OCN4MNHUQ6W,65,0
A35GER5TWMH9VP,65,0
A3CVCNNNRNO03T,65,0
A3IP9KYNZZ028B,65,0
A3N8SU0BDM9N36,65,0
A3NN88JE3JU6SK,65,0
ATVALOQVDCMZW,65,0
AZ1S5BIG5R6P6,65,0
A1DCIXV1JC91MY,111,0
A2FDPXPDSAUVUA,111,0
A2JP3HEL3J25AJ,111,1
A2VL24C5P7Y3DJ,111,1
A32NMQRHD2C7R5,111,0
A32W20KGQXS0LL,111,1
A3JMQDTEKRE5X6,111,0
AS51L372B5DDV,111,2
ATVALOQVDCMZW,111,1
AZSDW7JJL5VA7,111,0
A1PXXEOGQ76RNJ,115,0
A21US576U8SCO4,115,1
A25CRC4AZY5KC1,115,3
A270HOAHEVIFW0,115,3
A2DO3HBE5HGVEN,115,3
A2FDPXPDSAUVUA,115,3
A2O0NMJICH2VK3,115,3
A2PPUWIXQTM43F,115,3
A2U0R4X38GUKZE,115,3
A2YLF04UAKYVF1,115,3
A31OCN4MNHUQ6W,115,3
A39VY8MOYLYENC,115,3
A3GE97GX3OXJTW,115,3
A3N8SU0BDM9N36,115,3
A3QADIF8A2KV38,115,2
A4AD9ZMVU9SVA,115,3
ATVALOQVDCMZW,115,3
AV30XWLULCP43,115,2
AXYV1588LSSBG,115,3
AZSDW7JJL5VA7,115,3
A2DO3HBE5HGVEN,119,0
A2JP3HEL3J25AJ,119,1
A2VL24C5P7Y3DJ,119,1
A31OCN4MNHUQ6W,119,0
A3477QYMFXUC4I,119,1
A37YC0D90LZF2M,119,2
A3JMQDTEKRE5X6,119,0
A3NN88JE3JU6SK,119,0
ATVALOQVDCMZW,119,0
A153PKAL7OAY36,143,1
A21T6EF3XC7UMT,143,0
A25CRC4AZY5KC1,143,0
A2BTR0GQ5B5JI6,143,3
A2ITXTZLLTI4GO,143,0
A31OCN4MNHUQ6W,143,1
A35GER5TWMH9VP,143,0
A3MU5NDVE8YATT,143,0
A3N8SU0BDM9N36,143,1
AZSDW7JJL5VA7,143,0
A153PKAL7OAY36,145,1
A28ZHJ9ASQ49IY,145,0
A2AJO7WHWIKEHR,145,1
A2BTR0GQ5B5JI6,145,3
A2FDPXPDSAUVUA,145,1
A2ITXTZLLTI4GO,145,0
A3FN8S0N5JNAL6,145,1
A3GE97GX3OXJTW,145,2
A3JMQDTEKRE5X6,145,0
AZSDW7JJL5VA7,145,0
A153PKAL7OAY36,167,0
A1JTOT0DWM6QGL,167,0
A2DO3HBE5HGVEN,167,0
A31OCN4MNHUQ6W,167,0
A35GER5TWMH9VP,167,0
A3MU5NDVE8YATT,167,1
A3NN88JE3JU6SK,167,0
ATFH1OABZJL68,167,0
ATVALOQVDCMZW,167,0
AVWJPWUEE3U4Q,167,0
A1IB9WML70CU89,176,3
A2AJO7WHWIKEHR,176,3
A2ITXTZLLTI4GO,176,0
A31OCN4MNHUQ6W,176,3
A3220HG1O83HQ4,176,3
A35GER5TWMH9VP,176,3
A3MA9V9UPGCOK7,176,2
A3Q9EYFT15U0Q7,176,3
ALAGGMJ7UZZKJ,176,1
AZSDW7JJL5VA7,176,0
A21A79J5ZWD42K,179,0
A2DO3HBE5HGVEN,179,0
A2ITXTZLLTI4GO,179,0
A2VL24C5P7Y3DJ,179,1
A31OCN4MNHUQ6W,179,0
A3477QYMFXUC4I,179,0
A3JMQDTEKRE5X6,179,0
A3MA9V9UPGCOK7,179,0
AHSMUWLIX8N2F,179,0
ATVALOQVDCMZW,179,0
A153PKAL7OAY36,209,0
A22C0PJUBFJTI0,209,0
A2BTR0GQ5B5JI6,209,0
A2VL24C5P7Y3DJ,209,1
A31OCN4MNHUQ6W,209,0
A35GER5TWMH9VP,209,0
A3IP9KYNZZ028B,209,0
APYV9Y0DFZFVP,209,3
ATVALOQVDCMZW,209,0
AZSDW7JJL5VA7,209,0
A12RE8G66WTO8B,229,0
A153PKAL7OAY36,229,0
A22C0PJUBFJTI0,229,0
A25LQC7UPMAADF,229,0
A2FDPXPDSAUVUA,229,0
A31OCN4MNHUQ6W,229,0
A3GE97GX3OXJTW,229,0
ALAGGMJ7UZZKJ,229,0
APYV9Y0DFZFVP,229,0
AZSDW7JJL5VA7,229,0
A2BTR0GQ5B5JI6,232,0
