task,truth
10,0
38,0
54,0
59,1
60,1
68,0
82,0
108,0
113,0
123,1
144,1
158,0
195,0
228,1
250,0
271,0
284,0
323,0
367,0
403,0
406,0
437,0
446,0
455,0
467,0
487,0
579,0
586,1
633,0
668,0
676,0
681,0
685,1
693,0
756,0
799,0
830,0
853,0
912,1
982,0
983,0
993,0
999,0
1000,0
1012,0
1033,0
1034,1
1043,0
1057,0
1058,0
1070,0
1077,0
1090,1
1128,0
1179,0
1202,0
1222,0
1232,0
1248,1
1255,0
1270,0
1290,0
1295,0
1300,1
1356,1
1379,0
1382,0
1389,0
1397,0
1450,0
1497,0
1498,0
1506,0
1530,0
1532,0
1539,0
1543,0
1565,0
1576,0
1583,0
1592,0
1604,0
1607,0
1644,0
1685,1
1687,0
1697,0
1714,0
1727,0
1743,0
1746,0
1748,0
1791,1
1805,0
1806,0
1845,0
1890,0
1939,0
1964,0
1985,0
