task,truth
0,0
7,0
64,0
98,0
101,1
189,0
191,0
227,1
257,1
260,0
261,0
266,0
268,0
288,0
293,0
304,0
305,0
308,0
338,0
365,0
396,0
415,0
418,0
422,0
430,0
464,0
543,0
556,0
577,0
606,0
609,0
686,0
689,0
700,0
775,1
805,0
823,0
841,0
868,0
873,0
875,0
880,0
935,0
938,0
940,0
949,0
969,0
1108,0
1124,0
1136,0
1184,0
1199,0
1213,0
1234,0
1253,1
1254,0
1265,1
1269,0
1297,0
1317,0
1318,0
1373,0
1380,0
1398,0
1429,0
1448,0
1463,1
1483,0
1489,1
1528,0
1561,0
1562,0
1580,0
1581,0
1600,0
1606,0
1625,0
1632,1
1640,0
1650,0
1653,0
1693,0
1701,0
1708,0
1717,0
1721,0
1767,0
1780,1
1790,0
1796,0
1802,0
1804,0
1812,0
1813,0
1874,0
1910,0
1934,0
1940,0
1971,0
1977,1
