task,truth
3,0
8,0
47,0
61,0
112,0
119,0
150,0
200,0
209,0
264,0
281,0
287,0
328,0
337,0
344,0
353,0
407,0
468,0
489,0
493,0
504,0
509,0
521,0
524,0
525,0
552,0
553,0
560,0
582,0
607,0
642,0
645,0
646,0
647,0
656,0
657,0
658,0
674,0
675,0
744,1
751,0
754,1
800,0
827,0
829,0
833,0
843,0
848,0
858,0
862,0
916,1
917,0
976,0
1013,1
1048,0
1080,0
1094,0
1119,1
1163,0
1196,0
1266,1
1301,0
1310,0
1319,1
1322,0
1359,0
1360,0
1365,0
1366,0
1377,0
1392,0
1405,0
1425,0
1432,0
1453,0
1475,0
1487,0
1488,0
1513,0
1525,0
1549,0
1618,0
1628,0
1668,0
1671,0
1703,0
1789,1
1833,0
1835,0
1869,0
1875,1
1878,0
1887,1
1892,0
1896,1
1900,0
1909,0
1911,0
1959,0
1996,0
