task,truth
12,0
24,0
80,1
92,0
103,0
117,1
135,1
152,0
181,0
213,0
222,0
235,0
274,0
280,0
321,1
335,0
354,0
357,0
379,0
470,0
484,0
529,0
567,0
576,0
578,0
581,0
603,0
640,0
653,0
669,0
736,0
753,0
761,0
786,0
801,0
831,0
846,0
856,1
857,0
866,0
900,0
913,0
921,0
924,0
936,0
963,0
981,0
1003,0
1006,0
1008,0
1065,0
1083,0
1110,0
1112,0
1127,0
1133,0
1154,0
1157,0
1161,0
1164,0
1205,0
1208,0
1243,0
1261,1
1321,0
1336,0
1340,1
1343,0
1396,1
1403,0
1404,1
1428,0
1434,0
1438,0
1447,0
1449,0
1474,0
1493,0
1510,0
1523,0
1540,0
1553,0
1572,0
1574,0
1589,0
1593,0
1608,0
1636,0
1675,0
1680,0
1749,0
1751,1
1763,0
1764,0
1784,0
1797,0
1814,0
1877,1
1919,0
1938,0
