task,truth
2,0
30,0
33,0
43,0
62,0
74,1
116,0
128,0
141,0
177,1
178,0
190,0
198,0
223,0
247,0
310,1
317,0
333,0
342,0
351,0
355,0
358,0
368,1
438,0
449,0
481,0
492,0
495,0
515,0
557,0
593,0
621,0
636,0
638,0
648,0
649,0
661,0
664,0
677,0
683,0
702,0
708,0
716,0
743,0
772,0
825,0
874,1
877,0
894,0
897,0
937,0
985,1
990,0
1010,0
1015,0
1024,0
1064,0
1074,0
1165,0
1192,0
1193,0
1194,0
1200,0
1207,0
1252,0
1271,1
1331,0
1341,1
1344,0
1357,0
1384,0
1386,0
1413,0
1451,0
1455,1
1462,0
1472,0
1481,1
1485,0
1505,0
1550,0
1573,0
1655,1
1666,0
1679,0
1688,0
1732,0
1734,0
1771,0
1776,0
1811,1
1837,1
1861,1
1883,0
1906,0
1907,0
1954,0
1968,0
1972,0
1984,0
