task,truth
16,0
38,0
49,0
77,0
114,0
150,0
164,0
173,0
188,1
189,0
207,1
278,0
279,0
286,1
290,0
346,0
362,0
378,0
444,1
455,0
531,0
540,0
564,0
574,0
616,0
627,0
652,0
667,0
681,0
684,0
721,0
726,0
762,1
776,0
813,0
830,0
839,0
877,0
936,0
941,0
947,0
953,0
978,0
982,0
991,0
1002,0
1055,0
1070,0
1071,0
1082,0
1109,0
1112,0
1136,0
1146,0
1151,0
1197,0
1248,1
1311,0
1321,0
1346,0
1348,0
1349,0
1350,0
1399,0
1415,0
1422,0
1443,0
1451,0
1480,0
1486,0
1506,0
1533,1
1538,0
1559,0
1561,0
1575,0
1615,0
1627,0
1642,0
1659,0
1665,0
1681,0
1703,0
1737,0
1742,0
1750,0
1756,0
1767,0
1777,1
1799,0
1853,0
1913,0
1948,0
1950,0
1957,0
1963,0
1964,0
1977,1
1996,0
1998,0
