task,truth
15,0
35,0
42,0
47,0
56,0
75,0
81,0
102,0
111,0
155,0
170,0
198,0
213,0
215,0
222,0
223,0
225,0
227,1
263,0
282,0
292,0
307,0
331,0
434,0
439,0
453,0
478,0
483,0
492,0
494,0
521,0
545,0
585,0
586,1
636,0
649,0
761,0
765,0
766,0
767,0
770,1
804,0
812,0
833,0
852,0
859,0
870,0
903,0
910,0
917,0
926,0
927,0
939,0
945,1
951,0
962,0
1093,0
1100,0
1184,0
1196,0
1232,0
1239,0
1249,0
1263,1
1271,1
1295,0
1296,0
1328,0
1345,0
1365,0
1388,0
1421,0
1427,0
1445,0
1459,0
1472,0
1477,0
1514,0
1522,0
1530,0
1560,0
1608,0
1609,0
1612,0
1622,1
1666,0
1668,0
1695,0
1702,0
1729,1
1772,0
1782,0
1800,0
1806,0
1821,0
1879,1
1919,0
1936,0
1972,0
1975,0
