task,truth
26,0
40,0
45,0
65,0
90,0
151,0
166,0
168,1
177,1
205,0
245,0
294,0
296,0
308,0
313,0
357,0
361,0
384,0
392,0
402,0
432,0
487,0
498,0
509,0
536,0
537,0
539,0
593,0
621,0
654,1
666,0
687,1
691,0
739,0
747,0
775,1
777,0
802,0
810,0
828,0
884,0
924,0
956,0
1005,0
1016,1
1050,0
1060,0
1063,1
1076,0
1091,1
1126,0
1144,1
1148,0
1169,0
1190,0
1200,0
1265,1
1278,0
1284,0
1305,0
1308,0
1323,0
1413,0
1440,0
1461,0
1468,0
1484,0
1510,0
1511,1
1521,0
1548,0
1552,0
1557,0
1577,0
1603,0
1621,0
1629,0
1655,1
1673,0
1699,0
1710,0
1716,1
1735,0
1746,0
1753,0
1804,0
1850,0
1855,0
1869,0
1874,0
1889,1
1891,0
1894,0
1906,0
1912,0
1914,0
1954,0
1958,0
1959,0
1968,0
