task,truth
12,0
32,0
60,1
84,0
87,0
121,0
124,0
129,0
137,0
139,0
162,0
197,0
200,0
202,0
220,0
247,0
264,0
301,0
314,0
339,0
341,0
352,0
355,0
372,0
382,0
400,0
413,0
424,0
496,0
506,0
535,0
544,0
567,0
570,0
577,0
581,0
583,0
609,0
639,0
643,0
647,0
648,0
653,0
664,0
676,0
677,0
741,0
755,0
760,0
801,0
814,1
838,0
848,0
850,0
853,0
868,0
893,0
1014,0
1067,0
1116,0
1117,0
1139,0
1142,0
1158,1
1165,0
1231,0
1268,0
1283,0
1319,1
1334,0
1335,0
1360,0
1391,0
1412,1
1434,0
1456,0
1462,0
1471,0
1479,0
1496,1
1519,0
1564,0
1566,0
1650,0
1662,1
1706,0
1707,0
1711,0
1712,0
1719,1
1764,0
1765,0
1838,0
1856,0
1877,1
1878,0
1882,0
1956,0
1980,1
1992,0
