task,truth
11,0
18,0
20,0
31,0
53,0
85,0
98,0
101,1
125,0
154,0
167,0
174,0
184,0
212,0
240,1
269,0
280,0
288,0
317,0
326,0
334,0
337,0
347,0
351,0
383,0
385,0
443,0
476,0
502,0
554,0
580,0
598,0
599,1
603,0
605,0
614,0
646,0
701,0
707,0
715,0
728,0
749,1
750,1
757,0
791,0
805,0
860,0
874,1
931,0
946,0
1012,0
1023,0
1068,0
1083,0
1089,0
1096,0
1152,0
1153,0
1155,1
1211,0
1212,0
1224,0
1225,0
1247,0
1329,1
1338,0
1376,0
1383,0
1401,0
1408,0
1409,0
1429,0
1467,0
1482,1
1535,0
1537,0
1543,0
1567,0
1570,0
1580,0
1594,0
1614,0
1617,0
1652,0
1674,0
1745,0
1751,1
1766,0
1785,0
1788,0
1795,1
1797,0
1827,0
1848,0
1876,0
1926,1
1953,1
1966,0
1969,0
1979,0
