task,truth
61,0
63,0
80,1
86,0
93,0
110,0
111,0
112,0
119,0
128,0
137,0
203,0
223,0
236,0
250,0
322,0
328,0
346,0
361,0
364,0
386,0
389,0
436,0
468,0
518,0
538,0
546,0
560,0
582,0
588,0
595,0
608,0
619,0
621,0
699,0
718,0
723,0
736,0
746,0
763,1
766,0
818,0
844,0
864,0
877,0
895,0
988,1
1020,0
1024,0
1027,0
1037,0
1041,0
1057,0
1070,0
1095,0
1127,0
1208,0
1229,0
1295,0
1302,0
1311,0
1361,0
1381,0
1405,0
1433,0
1435,0
1474,0
1475,0
1488,0
1519,0
1526,0
1528,0
1540,0
1544,1
1553,0
1558,0
1584,0
1605,0
1614,0
1626,0
1628,0
1633,0
1646,0
1647,0
1653,0
1697,0
1714,0
1723,0
1728,0
1830,0
1833,0
1846,0
1847,0
1860,0
1867,0
1869,0
1938,0
1956,0
1968,0
1986,0
