task,truth
24,0
74,1
95,0
123,1
141,0
144,1
151,0
166,0
169,0
190,0
194,0
199,0
221,0
233,1
253,0
257,1
269,0
303,0
312,0
315,0
319,0
367,0
392,0
399,0
418,0
420,0
435,1
441,1
463,0
517,0
529,0
537,0
564,0
569,1
571,0
587,0
598,0
639,0
647,0
660,0
685,1
695,0
696,0
701,0
702,0
704,0
705,0
725,0
729,0
749,1
762,1
785,0
840,0
846,0
850,0
851,0
925,0
943,0
975,0
996,0
1003,0
1038,1
1076,0
1111,0
1144,1
1181,0
1193,0
1212,0
1254,0
1303,1
1328,0
1358,0
1363,0
1371,0
1391,0
1403,0
1473,0
1534,0
1582,0
1593,0
1629,0
1634,1
1636,0
1678,1
1684,0
1698,0
1731,0
1769,0
1788,0
1803,1
1893,0
1898,1
1901,0
1909,0
1917,0
1931,0
1935,0
1976,1
1988,0
1995,1
