task,truth
3,0
14,0
20,0
47,0
59,1
69,0
71,0
103,0
158,0
205,0
234,0
239,0
254,0
288,0
289,0
317,0
347,0
397,0
400,0
410,0
428,0
430,0
433,0
442,0
445,0
455,0
472,0
486,0
490,0
497,0
549,0
552,0
556,0
584,0
602,0
616,0
659,0
720,0
730,0
743,0
744,1
745,0
793,0
802,0
813,0
815,1
832,0
882,0
896,1
897,0
903,0
929,0
932,0
948,0
963,0
992,1
1001,0
1005,0
1008,0
1010,0
1025,0
1030,1
1078,0
1118,0
1145,0
1158,1
1217,0
1222,0
1250,0
1258,0
1278,0
1300,1
1345,0
1359,0
1364,0
1377,0
1402,0
1411,0
1456,0
1469,1
1482,1
1485,0
1509,0
1539,0
1590,0
1600,0
1602,1
1645,0
1670,0
1677,0
1679,0
1727,0
1777,1
1790,0
1806,0
1854,0
1879,1
1888,0
1983,0
1999,1
