task,truth
7,0
17,0
28,0
40,0
49,0
66,0
155,0
156,0
173,0
181,0
189,0
204,0
217,0
235,0
276,1
280,0
300,0
329,0
360,0
375,0
404,0
443,0
493,0
572,0
583,0
590,0
648,0
681,0
693,0
739,0
747,0
752,0
790,0
794,0
810,0
843,0
845,0
886,0
891,0
958,0
959,0
993,0
1028,0
1059,0
1065,0
1072,0
1089,0
1108,0
1109,0
1113,0
1129,0
1135,0
1148,0
1161,0
1175,1
1183,0
1234,0
1249,0
1255,0
1259,0
1276,0
1280,0
1297,0
1329,1
1334,0
1337,1
1352,0
1368,1
1425,0
1454,0
1462,0
1470,0
1489,1
1510,0
1521,0
1563,0
1611,0
1642,0
1665,0
1668,0
1671,0
1693,0
1702,0
1712,0
1716,1
1729,1
1740,0
1774,0
1818,0
1853,0
1884,0
1895,0
1953,1
1955,0
1958,0
1959,0
1963,0
1979,0
1980,1
1998,0
