task,truth
13,1
36,0
39,0
62,0
107,0
113,0
138,0
142,0
143,0
154,0
175,0
200,0
224,0
248,1
263,0
268,0
307,0
324,0
349,1
370,0
371,0
403,0
432,0
449,0
465,0
508,0
527,0
539,0
545,0
596,0
601,0
618,0
637,0
641,0
748,1
801,0
807,0
808,1
814,1
835,0
836,0
880,0
955,0
970,0
1031,0
1040,1
1052,0
1077,0
1090,1
1137,0
1156,0
1160,0
1169,0
1207,0
1221,1
1248,1
1264,0
1270,0
1273,0
1286,1
1299,0
1304,0
1317,0
1366,0
1404,1
1444,1
1453,0
1455,1
1461,0
1471,0
1486,0
1493,0
1495,0
1503,0
1524,0
1546,1
1550,0
1589,0
1595,0
1599,0
1610,0
1644,0
1649,0
1685,1
1732,0
1751,1
1762,0
1789,1
1792,0
1819,0
1840,0
1844,0
1857,1
1874,0
1937,0
1945,0
1948,0
1972,0
1978,0
1991,0
