task,truth
33,0
34,0
42,0
47,0
67,0
105,0
117,1
130,0
139,0
171,0
196,0
220,0
238,0
288,0
293,0
294,0
298,0
311,0
313,0
320,0
333,0
391,0
394,0
443,0
451,1
452,0
485,1
490,0
498,0
501,0
522,0
529,0
534,0
540,0
614,0
645,0
650,0
675,0
676,0
678,1
732,0
762,1
835,0
859,0
862,0
890,0
906,0
907,0
937,0
983,0
991,0
1023,0
1030,1
1033,0
1050,0
1113,0
1181,0
1196,0
1199,0
1236,0
1237,0
1254,0
1258,0
1281,0
1307,0
1319,1
1321,0
1329,1
1332,0
1366,0
1387,0
1405,0
1414,0
1440,0
1448,0
1468,0
1470,0
1540,0
1588,0
1620,0
1621,0
1632,1
1639,0
1650,0
1662,1
1726,1
1729,1
1735,0
1743,0
1756,0
1757,0
1762,0
1807,0
1813,0
1868,1
1870,0
1944,0
1949,0
1974,0
1982,0
