task,truth
30,0
43,0
82,0
112,0
121,0
143,0
170,0
176,0
180,0
222,0
232,0
265,0
279,0
285,0
316,1
318,0
325,0
335,0
363,0
397,0
407,0
422,0
463,0
470,0
476,0
500,0
519,0
543,0
559,1
562,0
586,1
601,0
655,0
656,0
716,0
727,0
745,0
763,1
778,0
809,0
823,0
838,0
854,0
863,0
873,0
888,0
933,0
946,0
950,0
961,0
975,0
979,0
990,0
1015,0
1031,0
1034,1
1083,0
1106,1
1108,0
1118,0
1129,0
1156,0
1166,0
1172,0
1197,0
1239,0
1262,0
1275,0
1280,0
1290,0
1300,1
1317,0
1330,1
1449,0
1456,0
1459,0
1464,0
1510,0
1512,0
1543,0
1562,0
1563,0
1567,0
1584,0
1603,0
1609,0
1615,0
1669,0
1686,0
1697,0
1699,0
1712,0
1738,0
1772,0
1800,0
1895,0
1897,0
1945,0
1955,0
1994,1
