task,truth
11,0
19,0
21,0
41,0
51,0
57,1
59,1
106,1
109,0
111,0
115,0
118,0
134,1
149,0
229,0
230,0
244,0
246,0
248,1
295,0
301,0
323,0
343,0
372,0
380,0
384,0
389,0
427,0
468,0
469,1
472,0
506,0
553,0
618,0
637,0
638,0
674,0
680,0
699,0
710,0
734,0
758,0
787,0
798,0
814,1
825,0
831,0
878,0
916,1
945,1
978,0
1012,0
1021,1
1056,0
1084,0
1111,0
1119,1
1131,1
1139,0
1142,0
1173,1
1187,1
1224,0
1226,0
1233,0
1242,0
1271,1
1306,1
1308,0
1313,0
1318,0
1372,0
1388,0
1441,0
1452,1
1474,0
1480,0
1506,0
1509,0
1537,0
1555,0
1637,0
1657,0
1672,0
1696,0
1707,0
1730,0
1745,0
1798,0
1806,0
1823,1
1826,1
1839,0
1840,0
1841,0
1931,0
1941,0
1946,0
1977,1
1989,0
