task,truth
2,0
13,1
78,1
81,0
155,0
156,0
161,0
190,0
216,0
224,0
231,0
249,0
267,0
302,1
315,0
354,0
365,0
377,0
402,0
406,0
408,0
426,0
435,1
441,1
512,0
541,0
548,0
569,1
570,0
597,0
602,0
615,0
654,1
688,1
782,0
824,0
826,0
842,0
843,0
846,0
849,0
861,0
866,0
900,0
925,0
982,0
1009,0
1022,0
1046,0
1068,0
1092,0
1116,0
1126,0
1138,0
1160,0
1175,1
1191,0
1192,0
1194,0
1232,0
1259,0
1265,1
1292,0
1294,1
1312,0
1314,0
1324,0
1369,0
1370,0
1380,0
1384,0
1397,0
1412,1
1465,0
1467,0
1520,0
1561,0
1582,0
1598,0
1616,0
1629,0
1638,0
1643,0
1651,0
1676,0
1710,0
1746,0
1819,0
1832,0
1866,0
1905,1
1911,0
1924,1
1954,0
1963,0
1967,1
1972,0
1990,0
1993,0
1995,1
