task,truth
6,0
9,0
15,0
16,0
17,0
29,0
85,0
100,1
144,1
173,0
177,1
191,0
206,0
226,0
250,0
266,0
268,0
330,0
359,0
373,0
375,0
423,0
453,0
526,1
532,0
583,0
592,0
599,1
620,0
631,0
643,0
666,0
715,0
742,0
752,0
754,1
765,0
770,1
785,0
801,0
816,0
817,1
820,0
856,1
860,0
874,1
879,0
935,0
948,0
1013,1
1016,1
1036,0
1041,0
1079,1
1125,0
1161,0
1162,0
1165,0
1176,0
1214,0
1241,0
1272,0
1293,0
1365,0
1378,0
1385,0
1401,0
1402,0
1410,0
1425,0
1439,0
1444,1
1531,1
1535,0
1541,0
1572,0
1594,0
1611,0
1635,0
1649,0
1658,0
1659,0
1706,0
1723,0
1724,0
1767,0
1775,0
1816,0
1824,0
1836,0
1858,0
1877,1
1882,0
1901,0
1906,0
1942,0
1953,1
1983,0
1988,0
1997,0
