worker,task,answer
A1XFA0A9Z3LAZJ,49,0
A23YQUBXZPKILZ,49,0
A28ZHJ9ASQ49IY,49,0
A2D9EHM5KYCKJW,49,0
A2ITXTZLLTI4GO,49,0
A3GE97GX3OXJTW,49,0
AJSJVK40F5HM6,49,0
AMOMADKDPO6R5,49,0
APYV9Y0DFZFVP,49,0
AZSDW7JJL5VA7,49,0
A12CY1Q7XKJJDE,58,0
A14IQ4GLNWNPOJ,58,0
A153PKAL7OAY36,58,0
A19N7GVG3V1FZO,58,0
A1DCIXV1JC91MY,58,0
A1PXXEOGQ76RNJ,58,0
A21US576U8SCO4,58,0
A270HOAHEVIFW0,58,0
A2D9EHM5KYCKJW,58,0
A2VL24C5P7Y3DJ,58,1
A30WOL8QA55HR2,58,0
A32W20KGQXS0LL,58,0
A35GER5TWMH9VP,58,0
A35HNSSK5MHRAQ,58,0
A3PHX20OEF0DV4,58,0
AHY98D5P05XIV,58,0
AHZGGN7YIKNZD,58,0
APTFS1S88K5VC,58,0
A1253FXHCZ9CWM,60,0
A25CRC4AZY5KC1,60,0
A29PUIKL3JWDP8,60,0
A2BTR0GQ5B5JI6,60,0
A2ITXTZLLTI4GO,60,0
A2JP3HEL3J25AJ,60,0
A2QJU93US627QI,60,0
A3GE97GX3OXJTW,60,0
A3JMQDTEKRE5X6,60,0
A8XTEV2JA6R2X,60,0
A1253FXHCZ9CWM,87,0
A153PKAL7OAY36,87,1
A22C0PJUBFJTI0,87,0
A31OCN4MNHUQ6W,87,0
A3220HG1O83HQ4,87,0
A35GER5TWMH9VP,87,0
A3CVCNNNRNO03T,87,0
A3JMQDTEKRE5X6,87,1
APYV9Y0DFZFVP,87,1
AVWJPWUEE3U4Q,87,1
A1253FXHCZ9CWM,88,0
A153PKAL7OAY36,88,1
A22C0PJUBFJTI0,88,1
A31OCN4MNHUQ6W,88,1
A3220HG1O83HQ4,88,1
A35GER5TWMH9VP,88,1
A3CVCNNNRNO03T,88,1
A3JMQDTEKRE5X6,88,0
APYV9Y0DFZFVP,88,1
AVWJPWUEE3U4Q,88,1
A22C0PJUBFJTI0,118,3
A2BTR0GQ5B5JI6,118,3
A2DO3HBE5HGVEN,118,1
A2PQX03F0ZWXL3,118,0
A31OCN4MNHUQ6W,118,0
A32W20KGQXS0LL,118,3
A3IP9KYNZZ028B,118,3
AJSJVK40F5HM6,118,2
ALAGGMJ7UZZKJ,118,1
AZ1S5BIG5R6P6,118,0
A1H59ZEBB6IS5F,123,0
A1O659IFB3TIDJ,123,3
A21A79J5ZWD42K,123,2
A2BTR0GQ5B5JI6,123,0
A2VL24C5P7Y3DJ,123,2
A32W20KGQXS0LL,123,3
A35GER5TWMH9VP,123,0
A3FN8S0N5JNAL6,123,2
A3GE97GX3OXJTW,123,2
A4X14HN0F6KVW,123,2
A21A79J5ZWD42K,135,1
A2BTR0GQ5B5JI6,135,3
A2TQBNHGF2YP2E,135,2
A2VL24C5P7Y3DJ,135,1
A3FN8S0N5JNAL6,135,1
A3GE97GX3OXJTW,135,2
A3NN88JE3JU6SK,135,0
ALDSIOBRWMZSI,135,2
ATVALOQVDCMZW,135,2
AVWJPWUEE3U4Q,135,2
A153PKAL7OAY36,155,3
A1DCIXV1JC91MY,155,2
A28ZHJ9ASQ49IY,155,3
A2DO3HBE5HGVEN,155,3
A2FF1R5VPUVTLE,155,3
A2VL24C5P7Y3DJ,155,1
A37YC0D90LZF2M,155,3
A3A3J87AG178Z,155,3
A3MA9V9UPGCOK7,155,3
AJ2FPCR76ETE2,155,3
A153PKAL7OAY36,159,0
A1O659IFB3TIDJ,159,0
A1XFA0A9Z3LAZJ,159,0
A25CRC4AZY5KC1,159,0
A2FDPXPDSAUVUA,159,0
A2U0R4X38GUKZE,159,0
A2VL24C5P7Y3DJ,159,0
A35GER5TWMH9VP,159,0
A3GE97GX3OXJTW,159,0
AZSDW7JJL5VA7,159,0
A153PKAL7OAY36,201,1
A1PXXEOGQ76RNJ,201,0
A21T6EF3XC7UMT,201,1
A2BTR0GQ5B5JI6,201,0
A2FDPXPDSAUVUA,201,0
A2JP3HEL3J25AJ,201,0
A31OCN4MNHUQ6W,201,0
A3C7AVL4R1C1J4,201,0
AMOMADKDPO6R5,201,1
AS51L372B5DDV,201,1
A12RE8G66WTO8B,212,0
A153PKAL7OAY36,212,0
A1HIXWH4OXT8S4,212,0
A2BTR0GQ5B5JI6,212,0
A31OCN4MNHUQ6W,212,0
A32W20KGQXS0LL,212,0
A35GER5TWMH9VP,212,0
A4PXUUB6GJFKG,212,0
ATVALOQVDCMZW,212,0
AZSDW7JJL5VA7,212,0
A153PKAL7OAY36,280,0
A1HIXWH4OXT8S4,280,0
A204NDFTMBY7KJ,280,0
A20PWAB7G3HDHU,280,0
A21A79J5ZWD42K,280,0
A2AJO7WHWIKEHR,280,1
A3477QYMFXUC4I,280,0
A3MU5NDVE8YATT,280,2
AC0YIZF6G5V9G,280,0
ATVALOQVDCMZW,280,0
